Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.rt;key_resp_Rating.started;key_resp_Rating.stopped;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
;f;021_o_f_n_a.jpg;neutral;8;30;f;030_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;2;209;block2_Pilot_2;21;n_n;n_n_strong;;;;;0;1;1;1;0;68;68;68;;;;;;;;;1305.6885640001856;None;1307.48107959982;1307.7733364999294;1307.7733364999294;1307.789506000001;1307.789506000001;1307.8303251997568;1307.8303251997568;None;8;1;1.1509938002564013;1307.8303251997568;None;1309.330200199969;None;['8'];[1.1950431996956468];1309.330200199969;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;040_y_f_s_a.jpg;sad;7;13;m;013_y_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;3;147;block2_Pilot_2;40;s_s;s_s_strong;;;;;0;1;1;1;0;69;69;69;;;;;;;;;1312.331180300098;None;1313.5637337001972;1313.856424599886;1313.856424599886;1313.8811734002084;1313.8811734002084;1313.9219888998196;1313.9219888998196;None;8;0;0.8592314999550581;1313.9219888998196;None;1315.4222051999532;None;['7'];[0.46295109996572137];1315.4222051999532;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;040_y_f_s_a.jpg;sad;7;21;f;021_o_f_h_a.jpg;happy;incongruent;9;match;;130;150;;3;172;block2_Pilot_2;40;s_h;s_h_strong;;;;;0;1;1;1;0;70;70;70;;;;;;;;;1318.422013499774;None;1319.8631013999693;1320.1566620999947;1320.1566620999947;1320.1813353002071;1320.1813353002071;1320.2221741997637;1320.2221741997637;None;8;0;1.319134899880737;1320.2221741997637;None;1321.7221527998336;None;['8'];[0.9230552003718913];1321.7221527998336;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;013_y_m_s_a.jpg;sad;7;16;m;016_y_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;1;238;block2_Pilot_2;13;s_n;s_n_strong;;;;;0;1;1;1;0;71;71;71;;;;;;;;;1324.7223892998882;None;1326.7143109999597;1327.0066447001882;1327.0066447001882;1327.0148302000016;1327.0148302000016;1327.0556334001012;1327.0556334001012;None;9;0;1.029396700207144;1327.0556334001012;None;1328.5556331002153;None;['8'];[0.7775479000993073];1328.5556331002153;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;008_y_m_s_a.jpg;sad;7;12;f;012_o_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;238;block2_Pilot_2;8;s_h;s_h_weak;;;;;0;1;1;1;0;72;72;72;;;;;;;;;1331.5560045000166;None;1333.5642689000815;1333.8571043000557;1333.8571043000557;1334.0065633999184;1334.0065633999184;1334.0476115001366;1334.0476115001366;None;7;0;0.7016680999659002;1334.0476115001366;None;1335.5473110000603;None;['7'];[0.7858660998754203];1335.5473110000603;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;013_y_m_s_a.jpg;sad;7;21;f;021_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;1;238;block2_Pilot_2;13;s_n;s_n_weak;;;;;0;1;1;1;0;73;73;73;;;;;;;;;1338.5483900997788;None;1340.5390300997533;1340.8320391997695;1340.8320391997695;1340.8400666997768;1340.8400666997768;1340.8808507998474;1340.8808507998474;None;None;0;;1340.8808507998474;None;1342.3811482000165;None;"['9', '8']";"[0.07207550015300512, 1.008030400145799]";1342.3811482000165;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;019_m_f_s_a.jpg;sad;7;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;208;block2_Pilot_2;19;s_n;s_n_weak;;;;;0;1;1;1;0;74;74;74;;;;;;;;;1345.3812946002;None;1347.1356799001805;1347.4323359997943;1347.4323359997943;1347.448600300122;1347.448600300122;1347.4893772001378;1347.4893772001378;None;7;0;0.8038886999711394;1347.4893772001378;None;1348.9894487001002;None;['7'];[0.4237262001261115];1348.9894487001002;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;016_y_m_s_a.jpg;sad;7;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;18;238;block2_Pilot_2;16;s_n;s_n_strong;;;;;0;1;1;1;0;75;75;75;;;;;;;;;1351.9902229001746;None;1353.9809885001741;1354.2738494998775;1354.2738494998775;1354.4236312997527;1354.4236312997527;1354.4644447998144;1354.4644447998144;None;7;0;0.42069709999486804;1354.4644447998144;None;1355.9645233000629;None;['7'];[0.352681000251323];1355.9645233000629;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;040_y_f_n_a.jpg;neutral;8;27;m;027_o_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block2_Pilot_2;40;n_s;n_s_weak;;;;;0;1;1;1;0;76;76;76;;;;;;;;;1358.9646951998584;None;1360.9696317999624;1361.266081099864;1361.266081099864;1361.2738676997833;1361.2738676997833;1361.3146828999743;1361.3146828999743;None;9;0;1.130593300331384;1361.3146828999743;None;1362.8146099997684;None;['8'];[0.7426177999004722];1362.8146099997684;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;016_y_m_h_a.jpg;happy;9;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;215;block2_Pilot_2;16;h_n;h_n_weak;;;;;0;1;1;1;0;77;77;77;;;;;;;;;1365.8154557999223;None;1367.6145557002164;1367.90764079988;1367.90764079988;1367.9241903000511;1367.9241903000511;1367.9647181001492;1367.9647181001492;None;9;0;0.6244145999662578;1367.9647181001492;None;1369.4650329998694;None;['7'];[0.3481192998588085];1369.4650329998694;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;013_y_m_h_a.jpg;happy;9;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;18;191;block2_Pilot_2;13;h_n;h_n_weak;;;;;0;1;1;1;0;78;78;78;;;;;;;;;1372.4657553997822;None;1374.0869046999142;1374.38287020009;1374.38287020009;1374.5324448999017;1374.5324448999017;1374.573397200089;1374.573397200089;None;7;0;0.431868199724704;1374.573397200089;None;1376.0733071998693;None;"['9', '7']";"[0.7799802999943495, 0.9800452999770641]";1376.0733071998693;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;008_y_m_n_a.jpg;neutral;8;8;m;008_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;3;228;block2_Pilot_2;8;n_h;n_h_weak;;;;;0;1;1;1;0;79;79;79;;;;;;;;;1379.0742595000193;None;1380.9929888001643;1381.2829145998694;1381.2829145998694;1381.3075211998075;1381.3075211998075;1381.3483357001096;1381.3483357001096;None;7;0;0.9367606998421252;1381.3483357001096;None;1382.8484689001925;None;['7'];[0.39652490010485053];1382.8484689001925;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;016_y_m_h_a.jpg;happy;9;13;m;013_y_m_s_a.jpg;sad;incongruent;7;match;;120;160;;1;238;block2_Pilot_2;16;h_s;h_s_weak;;;;;0;1;1;1;0;80;80;80;;;;;;;;;1385.8486611000262;None;1387.8394615999423;1388.1328501999378;1388.1328501999378;1388.141172000207;1388.141172000207;1388.181685499847;1388.181685499847;None;9;0;1.1835261997766793;1388.181685499847;None;1389.6818069000728;None;['8'];[0.715465999674052];1389.6818069000728;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;027_o_m_s_a.jpg;sad;7;40;f;040_y_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;238;block2_Pilot_2;27;s_h;s_h_strong;;;;;0;1;1;1;0;81;81;81;;;;;;;;;1392.68310379982;None;1394.6734822001308;1394.9663245999254;1394.9663245999254;1395.1161397001706;1395.1161397001706;1395.1570085999556;1395.1570085999556;None;7;0;0.6481580003164709;1395.1570085999556;None;1396.6579622998834;None;['7'];[0.5313136000186205];1396.6579622998834;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;019_m_f_n_a.jpg;neutral;8;28;f;028_y_f_h_a.jpg;happy;incongruent;9;match;;140;150;;18;159;block2_Pilot_2;19;n_h;n_h_strong;;;;;0;1;1;1;0;82;82;82;;;;;;;;;1399.6574043999426;None;1401.013897600118;1401.3086488000117;1401.3086488000117;1401.458111899905;1401.458111899905;1401.4988191002049;1401.4988191002049;None;8;0;0.4744183998554945;1401.4988191002049;None;1402.9992849999107;None;['7'];[0.5978920999914408];1402.9992849999107;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;013_y_m_n_a.jpg;neutral;8;4;m;004_o_m_n_a.jpg;neutral;congruent;8;match;;140;170;;1;238;block2_Pilot_2;13;n_n;n_n_strong;;;;;0;1;1;1;0;83;83;83;;;;;;;;;1405.9988862997852;None;1408.002121400088;1408.2919132998213;1408.2919132998213;1408.2997615002096;1408.2997615002096;1408.3406575000845;1408.3406575000845;None;None;0;;1408.3406575000845;None;1409.8407093998976;None;['9'];[0.3484539999626577];1409.8407093998976;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;040_y_f_s_a.jpg;sad;7;33;m;033_o_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;2;130;block2_Pilot_2;40;s_s;s_s_weak;;;;;0;1;1;1;0;84;84;84;;;;;;;;;1412.840836000163;None;1413.9317491999827;1414.2248232997954;1414.2248232997954;1414.2413123999722;1414.2413123999722;1414.2822296000086;1414.2822296000086;None;7;1;1.0027910000644624;1414.2822296000086;None;1415.7821166999638;None;['7'];[0.9029616001062095];1415.7821166999638;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;013_y_m_s_a.jpg;sad;7;16;m;016_y_m_h_a.jpg;happy;incongruent;9;match;;130;150;;1;238;block2_Pilot_2;13;s_h;s_h_weak;;;;;0;1;1;1;0;85;85;85;;;;;;;;;1418.7831195998006;None;1420.7744979001582;1421.0670297001489;1421.0670297001489;1421.0750170000829;1421.0750170000829;1421.1155244000256;1421.1155244000256;None;7;0;1.2016302002593875;1421.1155244000256;None;1422.6156480000354;None;['8'];[0.7654653997160494];1422.6156480000354;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;016_y_m_n_a.jpg;neutral;8;8;m;008_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;3;164;block2_Pilot_2;16;n_h;n_h_strong;;;;;0;1;1;1;0;86;86;86;;;;;;;;;1425.6157835000195;None;1427.0604273998179;1427.3505878001451;1427.3505878001451;1427.3750955997966;1427.3750955997966;1427.4156987997703;1427.4156987997703;None;8;0;0.6372872004285455;1427.4156987997703;None;1428.9159113001078;None;['7'];[0.48911549989134073];1428.9159113001078;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;016_y_m_h_a.jpg;happy;9;13;m;013_y_m_s_a.jpg;sad;incongruent;7;match;;120;160;;3;149;block2_Pilot_2;16;h_s;h_s_strong;;;;;0;1;1;1;0;87;87;87;;;;;;;;;1431.915883900132;None;1433.1683722999878;1433.458391400054;1433.458391400054;1433.4832766000181;1433.4832766000181;1433.5240464000963;1433.5240464000963;None;9;0;0.7050431999377906;1433.5240464000963;None;1435.024130700156;None;['7'];[0.4047900000587106];1435.024130700156;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;008_y_m_n_a.jpg;neutral;8;21;f;021_o_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;131;block2_Pilot_2;8;n_h;n_h_weak;;;;;0;1;1;1;0;88;88;88;;;;;;;;;1438.025442500133;None;1439.1756894001737;1439.467354199849;1439.467354199849;1439.4919219999574;1439.4919219999574;1439.5325492997654;1439.5325492997654;None;8;0;0.5765300998464227;1439.5325492997654;None;1441.0326918000355;None;['7'];[0.35634549986571074];1441.0326918000355;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;021_o_f_n_a.jpg;neutral;8;4;m;004_o_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block2_Pilot_2;21;n_n;n_n_strong;;;;;0;1;1;1;0;89;89;89;;;;;;;;;1444.0327762002125;None;1446.0385985998437;1446.3344069998711;1446.3344069998711;1446.3418233999982;1446.3418233999982;1446.3825786998495;1446.3825786998495;None;None;0;;1446.3825786998495;None;1447.8827220001258;None;['9'];[0.4263531998731196];1447.8827220001258;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;033_o_m_h_a.jpg;happy;9;13;m;013_y_m_h_a.jpg;happy;congruent;9;match;;120;150;;1;238;block2_Pilot_2;33;h_h;h_h_weak;;;;;0;1;1;1;0;90;90;90;;;;;;;;;1450.8829612000845;None;1452.8751441999339;1453.167210499756;1453.167210499756;1453.1754116998054;1453.1754116998054;1453.216185499914;1453.216185499914;None;9;1;1.3568799998611212;1453.216185499914;None;1454.7162310997956;None;['8'];[0.3448014003224671];1454.7162310997956;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;033_o_m_s_a.jpg;sad;7;4;m;004_o_m_h_a.jpg;happy;incongruent;9;match;;130;150;;18;148;block2_Pilot_2;33;s_h;s_h_weak;;;;;0;1;1;1;0;91;91;91;;;;;;;;;1457.716462300159;None;1458.9569170000032;1459.250664100051;1459.250664100051;1459.4004860999994;1459.4004860999994;1459.4412003001198;1459.4412003001198;None;7;0;0.4438180001452565;1459.4412003001198;None;1460.9413882000372;None;['7'];[0.5116388001479208];1460.9413882000372;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;013_y_m_n_a.jpg;neutral;8;16;m;016_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;3;198;block2_Pilot_2;13;n_h;n_h_weak;;;;;0;1;1;1;0;92;92;92;;;;;;;;;1463.9414411000907;None;1465.6901362999342;1465.98452920001;1465.98452920001;1466.0091594001278;1466.0091594001278;1466.0497440998442;1466.0497440998442;None;8;0;0.6431747996248305;1466.0497440998442;None;1467.5500472998247;None;['7'];[0.4870915999636054];1467.5500472998247;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;016_y_m_s_a.jpg;sad;7;28;f;028_y_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;1;238;block2_Pilot_2;16;s_s;s_s_weak;;;;;0;1;1;1;0;93;93;93;;;;;;;;;1470.550385700073;None;1472.541675500106;1472.8346971999854;1472.8346971999854;1472.8428179998882;1472.8428179998882;1472.88362579979;1472.88362579979;None;None;0;;1472.88362579979;None;1474.3835583999753;None;['9'];[0.5737119000405073];1474.3835583999753;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;030_o_f_n_a.jpg;neutral;8;28;f;028_y_f_n_a.jpg;neutral;congruent;8;match;;140;170;;3;177;block2_Pilot_2;30;n_n;n_n_weak;;;;;0;1;1;1;0;94;94;94;;;;;;;;;1477.384232699871;None;1478.8794126999564;1479.168587199878;1479.168587199878;1479.1931721;1479.1931721;1479.2338497000746;1479.2338497000746;None;8;1;0.6833195998333395;1479.2338497000746;None;1480.7338574999012;None;['7'];[0.3594404999166727];1480.7338574999012;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;033_o_m_n_a.jpg;neutral;8;13;m;013_y_m_n_a.jpg;neutral;congruent;8;match;;140;170;;2;220;block2_Pilot_2;33;n_n;n_n_weak;;;;;0;1;1;1;0;95;95;95;;;;;;;;;1483.7347912997939;None;1485.5864615999162;1485.8769832998514;1485.8769832998514;1485.8930780999362;1485.8930780999362;1485.933798099868;1485.933798099868;None;8;1;0.6234748000279069;1485.933798099868;None;1487.4339998997748;None;['7'];[0.4113056999631226];1487.4339998997748;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;012_o_f_s_a.jpg;sad;7;21;f;021_o_f_s_a.jpg;sad;congruent;7;match;;130;160;;1;238;block2_Pilot_2;12;s_s;s_s_strong;;;;;0;1;1;1;0;96;96;96;;;;;;;;;1490.43489999976;None;1492.4215392000042;1492.7182427998632;1492.7182427998632;1492.7263735998422;1492.7263735998422;1492.7673678998835;1492.7673678998835;None;None;0;;1492.7673678998835;None;1494.2672819998115;None;['9'];[0.5457787998020649];1494.2672819998115;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;033_o_m_h_a.jpg;happy;9;30;f;030_o_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;3;204;block2_Pilot_2;33;h_s;h_s_strong;;;;;0;1;1;1;0;97;97;97;;;;;;;;;1497.267688699998;None;1498.9754964001477;1499.2685404000804;1499.2685404000804;1499.293299399782;1499.293299399782;1499.3342043999583;1499.3342043999583;None;9;0;0.918909200001508;1499.3342043999583;None;1500.8343132999726;None;['7'];[1.2829990000464022];1500.8343132999726;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;030_o_f_s_a.jpg;sad;7;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;1;238;block2_Pilot_2;30;s_n;s_n_weak;;;;;0;1;1;1;0;98;98;98;;;;;;;;;1503.8352585001849;None;1505.8549827998504;1506.144020800013;1506.144020800013;1506.1518950997852;1506.1518950997852;1506.1927159000188;1506.1927159000188;None;None;0;;1506.1927159000188;None;1507.6926568998024;None;['9'];[0.6966232997365296];1507.6926568998024;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;030_o_f_h_a.jpg;happy;9;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;1;238;block2_Pilot_2;30;h_n;h_n_weak;;;;;0;1;1;1;0;99;99;99;;;;;;;;;1510.693806500174;None;1512.6965223997831;1512.9858773997985;1512.9858773997985;1512.993509999942;1512.993509999942;1513.0344700999558;1513.0344700999558;None;9;0;0.7306965002790093;1513.0344700999558;None;1514.5344835999422;None;['8'];[0.7187153999693692];1514.5344835999422;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;033_o_m_n_a.jpg;neutral;8;30;f;030_o_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;151;block2_Pilot_2;33;n_h;n_h_strong;;;;;0;1;1;1;0;100;100;100;;;;;;;;;1517.535311799962;None;1518.8129321997985;1519.10295329988;1519.10295329988;1519.1271629999392;1519.1271629999392;1519.168007900007;1519.168007900007;None;8;0;0.6051338003017008;1519.168007900007;None;1520.6679855999537;None;['7'];[0.6093555996194482];1520.6679855999537;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;019_m_f_s_a.jpg;sad;7;40;f;040_y_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;18;156;block2_Pilot_2;19;s_n;s_n_weak;;;;;0;1;1;1;0;101;101;101;;;;;;;;;1523.668854100164;None;1525.0046354997903;1525.2946298001334;1525.2946298001334;1525.4439865997992;1525.4439865997992;1525.4846744001843;1525.4846744001843;None;None;0;;1525.4846744001843;None;1526.9846439999528;None;['9'];[1.0605732998810709];1526.9846439999528;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;004_o_m_n_a.jpg;neutral;8;13;m;013_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;18;238;block2_Pilot_2;4;n_h;n_h_weak;;;;;0;1;1;1;0;102;102;102;;;;;;;;;1529.986611300148;None;1531.9874729001895;1532.2778496001847;1532.2778496001847;1532.4273760002106;1532.4273760002106;1532.4680837998167;1532.4680837998167;None;8;0;0.5049624997191131;1532.4680837998167;None;1533.9683082001284;None;['7'];[0.8129594000056386];1533.9683082001284;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;012_o_f_n_a.jpg;neutral;8;21;f;021_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;2;164;block2_Pilot_2;12;n_n;n_n_strong;;;;;0;1;1;1;0;103;103;103;;;;;;;;;1536.968481699936;None;1538.3541374001652;1538.644687099848;1538.644687099848;1538.6609904998913;1538.6609904998913;1538.7016195999458;1538.7016195999458;None;8;1;0.9354902999475598;1538.7016195999458;None;1540.2020108997822;None;['8'];[0.643123300280422];1540.2020108997822;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;004_o_m_n_a.jpg;neutral;8;4;m;004_o_m_h_a.jpg;happy;incongruent;9;match;;140;150;;1;238;block2_Pilot_2;4;n_h;n_h_weak;;;;;0;1;1;1;0;104;104;104;;;;;;;;;1543.2029956998304;None;1545.2046452998184;1545.4948219000362;1545.4948219000362;1545.5025526001118;1545.5025526001118;1545.5434353998862;1545.5434353998862;None;8;0;0.725715700071305;1545.5434353998862;None;1547.0434746998362;None;['9'];[0.833856999874115];1547.0434746998362;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;004_o_m_s_a.jpg;sad;7;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;18;171;block2_Pilot_2;4;s_n;s_n_strong;;;;;0;1;1;1;0;105;105;105;;;;;;;;;1550.043575400021;None;1551.4767907997593;1551.7694704998285;1551.7694704998285;1551.9194796001539;1551.9194796001539;1551.9603651999496;1551.9603651999496;None;7;0;0.7249145000241697;1551.9603651999496;None;1553.4604728999548;None;['7'];[0.7048770003020763];1553.4604728999548;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;028_y_f_n_a.jpg;neutral;8;21;f;021_o_f_s_a.jpg;sad;incongruent;7;match;;140;160;;18;238;block2_Pilot_2;28;n_s;n_s_weak;;;;;0;1;1;1;0;106;106;106;;;;;;;;;1556.4605506001972;None;1558.4655964002013;1558.761699900031;1558.761699900031;1558.9111373000778;1558.9111373000778;1558.9519922998734;1558.9519922998734;None;8;0;0.5332824001088738;1558.9519922998734;None;1560.4522224999964;None;['7'];[0.8088667001575232];1560.4522224999964;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;028_y_f_h_a.jpg;happy;9;12;f;012_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;3;152;block2_Pilot_2;28;h_h;h_h_strong;;;;;0;1;1;1;0;107;107;107;;;;;;;;;1563.4530438999645;None;1564.7298659998924;1565.0199957997538;1565.0199957997538;1565.0446910001338;1565.0446910001338;1565.085464600008;1565.085464600008;None;9;1;0.7837978000752628;1565.085464600008;None;1566.585505799856;None;['7'];[0.7477017999626696];1566.585505799856;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;004_o_m_s_a.jpg;sad;7;8;m;008_y_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;237;block2_Pilot_2;4;s_s;s_s_weak;;;;;0;1;1;1;0;108;108;108;;;;;;;;;1569.5869582998566;None;1571.5687413001433;1571.8616583999246;1571.8616583999246;1572.0115223000757;1572.0115223000757;1572.05239589978;1572.05239589978;None;7;1;1.0569402002729475;1572.05239589978;None;1573.552440600004;None;['7'];[1.0448211999610066];1573.552440600004;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;004_o_m_n_a.jpg;neutral;8;19;f;019_m_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;2;179;block2_Pilot_2;4;n_n;n_n_strong;;;;;0;1;1;1;0;109;109;109;;;;;;;;;1576.5535205001943;None;1578.0657894997858;1578.3621561001055;1578.3621561001055;1578.3782799001783;1578.3782799001783;1578.4190650000237;1578.4190650000237;None;None;0;;1578.4190650000237;None;1579.9191239997745;None;['7'];[0.7981651001609862];1579.9191239997745;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;030_o_f_n_a.jpg;neutral;8;27;m;027_o_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block2_Pilot_2;30;n_s;n_s_weak;;;;;0;1;1;1;0;110;110;110;;;;;;;;;1582.919273099862;None;1584.921362800058;1585.2122913999483;1585.2122913999483;1585.2201247001067;1585.2201247001067;1585.2608886999078;1585.2608886999078;None;9;0;0.8803562000393867;1585.2608886999078;None;1586.7608166998252;None;['8'];[1.012311500031501];1586.7608166998252;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;021_o_f_h_a.jpg;happy;9;16;m;016_y_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block2_Pilot_2;21;h_s;h_s_strong;;;;;0;1;1;1;0;111;111;111;;;;;;;;;1589.761997899972;None;1591.764004800003;1592.0542247002013;1592.0542247002013;1592.0618280000053;1592.0618280000053;1592.1027803001925;1592.1027803001925;None;9;0;0.8624685001559556;1592.1027803001925;None;1593.6030594999902;None;['8'];[0.4262287998571992];1593.6030594999902;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;012_o_f_h_a.jpg;happy;9;16;m;016_y_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;18;155;block2_Pilot_2;12;h_h;h_h_strong;;;;;0;1;1;1;0;112;112;112;;;;;;;;;1596.6042384998873;None;1597.902711499948;1598.1954851998016;1598.1954851998016;1598.345484800171;1598.345484800171;1598.386199499946;1598.386199499946;None;9;1;0.6189168002456427;1598.386199499946;None;1599.8862793999724;None;['7'];[0.3669099002145231];1599.8862793999724;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
