Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.rt;key_resp_Rating.started;key_resp_Rating.stopped;key_resp.rt;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;participant;date;expName;psychopyVersion;frameRate;
;m;004_o_m_s_a.jpg;sad;7;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;18;171;block2_Pilot_2;4;s_n;s_n_strong;;;;;0;1;1;1;0;105;105;105;;;;;;;;;1568.9868221001234;None;1570.419597600121;1570.7127682999708;1570.7127682999708;1570.8623752000276;1570.8623752000276;1570.9034603000619;1570.9034603000619;None;7;0;1570.9034603000619;None;1572.4034394000191;None;['7'];[0.33876459999009967];1572.4034394000191;None;0.7106977999210358;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;028_y_f_n_a.jpg;neutral;8;21;f;021_o_f_s_a.jpg;sad;incongruent;7;match;;140;160;;18;238;block2_Pilot_2;28;n_s;n_s_weak;;;;;0;1;1;1;0;106;106;106;;;;;;;;;1575.4035211000592;None;1577.4076048000716;1577.6965481999796;1577.6965481999796;1577.8460904001258;1577.8460904001258;1577.8868570001796;1577.8868570001796;None;8;0;1577.8868570001796;None;1579.386789200129;None;['7'];[0.27534779999405146];1579.386789200129;None;0.3593007999006659;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;028_y_f_h_a.jpg;happy;9;12;f;012_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;3;152;block2_Pilot_2;28;h_h;h_h_strong;;;;;0;1;1;1;0;107;107;107;;;;;;;;;1582.387027699966;None;1583.6647783999797;1583.95488760015;1583.95488760015;1583.979430000065;1583.979430000065;1584.020436000079;1584.020436000079;None;9;1;1584.020436000079;None;1585.5202369999606;None;['7'];[0.3580362000502646];1585.5202369999606;None;0.49777380004525185;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;004_o_m_s_a.jpg;sad;7;8;m;008_y_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;237;block2_Pilot_2;4;s_s;s_s_weak;;;;;0;1;1;1;0;108;108;108;;;;;;;;;1588.520432600053;None;1590.503587800078;1590.7967921001837;1590.7967921001837;1590.9462276999839;1590.9462276999839;1590.987212000182;1590.987212000182;None;7;1;1590.987212000182;None;1592.4870961999986;None;['7'];[0.25486790016293526];1592.4870961999986;None;0.4748718999326229;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;004_o_m_n_a.jpg;neutral;8;19;f;019_m_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;2;179;block2_Pilot_2;4;n_n;n_n_strong;;;;;0;1;1;1;0;109;109;109;;;;;;;;;1595.4873314001597;None;1597.003839300014;1597.2969859000295;1597.2969859000295;1597.3130663000047;1597.3130663000047;1597.3539405001793;1597.3539405001793;None;None;0;1597.3539405001793;None;1598.8540720001329;None;['9'];[0.2799752000719309];1598.8540720001329;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;030_o_f_n_a.jpg;neutral;8;27;m;027_o_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block2_Pilot_2;30;n_s;n_s_weak;;;;;0;1;1;1;0;110;110;110;;;;;;;;;1601.8555056999903;None;1603.8574409000576;1604.1472680000588;1604.1472680000588;1604.1550327001605;1604.1550327001605;1604.1957165000495;1604.1957165000495;None;None;0;1604.1957165000495;None;1605.695604500128;None;['9'];[0.24666459998115897];1605.695604500128;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;021_o_f_h_a.jpg;happy;9;16;m;016_y_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block2_Pilot_2;21;h_s;h_s_strong;;;;;0;1;1;1;0;111;111;111;;;;;;;;;1608.6965058001224;None;1610.6980364001356;1610.9888923000544;1610.9888923000544;1610.9965773001313;1610.9965773001313;1611.037452599965;1611.037452599965;None;None;0;1611.037452599965;None;1612.5375877001788;None;['9'];[0.3164852000772953];1612.5375877001788;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;012_o_f_h_a.jpg;happy;9;16;m;016_y_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;18;155;block2_Pilot_2;12;h_h;h_h_strong;;;;;0;1;1;1;0;112;112;112;;;;;;;;;1615.5377483000048;None;1616.837677600095;1617.130303800106;1617.130303800106;1617.2801946001127;1617.2801946001127;1617.321049900027;1617.321049900027;None;9;1;1617.321049900027;None;1618.8211038999725;None;['7'];[0.3690677999984473];1618.8211038999725;None;0.41302730003371835;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;030_o_f_h_a.jpg;happy;9;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;18;238;block2_Pilot_2;30;h_n;h_n_strong;;;;;0;1;1;1;0;113;113;113;;;;;;;;;1621.821155600017;None;1623.8403500001878;1624.1309136000928;1624.1309136000928;1624.2803638000041;1624.2803638000041;1624.321199099999;1624.321199099999;None;9;0;1624.321199099999;None;1625.8212634001393;None;['7'];[0.2968733999878168];1625.8212634001393;None;0.38105169986374676;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;013_y_m_s_a.jpg;sad;7;4;m;004_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;2;125;block2_Pilot_2;13;s_s;s_s_strong;;;;;0;1;1;1;0;114;114;114;;;;;;;;;1628.8213729001582;None;1629.871152000036;1630.1638470999897;1630.1638470999897;1630.180387899978;1630.180387899978;1630.2212783000432;1630.2212783000432;None;8;0;1630.2212783000432;None;1631.7212783000432;None;['8'];[0.24482550006359816];1631.7212783000432;None;0.5688599001150578;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;021_o_f_h_a.jpg;happy;9;4;m;004_o_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;1;238;block2_Pilot_2;21;h_h;h_h_strong;;;;;0;1;1;1;0;115;115;115;;;;;;;;;1634.722284700023;None;1636.7256659001578;1637.0144717001822;1637.0144717001822;1637.0222846001852;1637.0222846001852;1637.0631049000658;1637.0631049000658;None;None;0;1637.0631049000658;None;1638.563324799994;None;['9'];[0.3548558000475168];1638.563324799994;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;028_y_f_n_a.jpg;neutral;8;21;f;021_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;2;207;block2_Pilot_2;28;n_n;n_n_weak;;;;;0;1;1;1;0;116;116;116;;;;;;;;;1641.5640259999782;None;1643.308682500152;1643.5979323000647;1643.5979323000647;1643.6142039999831;1643.6142039999831;1643.6546893999912;1643.6546893999912;None;8;1;1643.6546893999912;None;1645.154658100102;None;['8'];[0.2115227000322193];1645.154658100102;None;0.7275199999567121;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;040_y_f_n_a.jpg;neutral;8;8;m;008_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block2_Pilot_2;40;n_n;n_n_weak;;;;;0;1;1;1;0;117;117;117;;;;;;;;;1648.154893500032;None;1650.158784700092;1650.4479273001198;1650.4479273001198;1650.4557625001762;1650.4557625001762;1650.4965886999853;1650.4965886999853;None;None;0;1650.4965886999853;None;1651.9966361001134;None;['9'];[0.4334627001080662];1651.9966361001134;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;013_y_m_n_a.jpg;neutral;8;13;m;013_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;1;238;block2_Pilot_2;13;n_h;n_h_weak;;;;;0;1;1;1;0;118;118;118;;;;;;;;;1654.996759200003;None;1656.9995472000446;1657.2898032001685;1657.2898032001685;1657.2976824000943;1657.2976824000943;1657.3382847001776;1657.3382847001776;None;None;0;1657.3382847001776;None;1658.8386695999652;None;['9'];[0.2873348998837173];1658.8386695999652;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;013_y_m_h_a.jpg;happy;9;28;f;028_y_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;1;238;block2_Pilot_2;13;h_h;h_h_weak;;;;;0;1;1;1;0;119;119;119;;;;;;;;;1661.8386026001535;None;1663.8404234000482;1664.1316117001697;1664.1316117001697;1664.1394111001864;1664.1394111001864;1664.1802139000501;1664.1802139000501;None;None;0;1664.1802139000501;None;1665.6805609001312;None;['9'];[0.34159149997867644];1665.6805609001312;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;004_o_m_h_a.jpg;happy;9;13;m;013_y_m_h_a.jpg;happy;congruent;9;match;;120;150;;1;238;block3_Pilot_2;4;h_h;h_h_strong;;;;;0;2;2;2;0;0;0;0;;;;;;;;;1688.70914739999;None;1690.7016229000874;1690.990547799971;1690.990547799971;1690.9982386999764;1690.9982386999764;1691.0391769001726;1691.0391769001726;None;None;0;1691.0391769001726;None;1692.5400686999783;None;['9'];[0.5141209999565035];1692.5400686999783;None;;;;1668.6807423999999;None;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;021_o_f_h_a.jpg;happy;9;33;m;033_o_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;3;166;block3_Pilot_2;21;h_h;h_h_weak;;;;;0;2;2;2;0;1;1;1;;;;;;;;;1695.540075100027;None;1696.9415410000365;1697.232309000101;1697.232309000101;1697.256595000159;1697.256595000159;1697.2978602000512;1697.2978602000512;None;9;1;1697.2978602000512;None;1698.7977022000123;None;['7'];[0.30439249984920025];1698.7977022000123;None;0.5482224998995662;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;027_o_m_h_a.jpg;happy;9;21;f;021_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;18;188;block3_Pilot_2;27;h_n;h_n_weak;;;;;0;2;2;2;0;2;2;2;;;;;;;;;1701.7982085000258;None;1703.3850981001742;1703.674279900035;1703.674279900035;1703.823641099967;1703.823641099967;1703.8646396000404;1703.8646396000404;None;9;0;1703.8646396000404;None;1705.3646110000554;None;['7'];[0.2735403999686241];1705.3646110000554;None;0.35745579982176423;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;019_m_f_n_a.jpg;neutral;8;13;m;013_y_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block3_Pilot_2;19;n_s;n_s_strong;;;;;0;2;2;2;0;3;3;3;;;;;;;;;1708.3645946001634;None;1710.366936400067;1710.6575639001094;1710.6575639001094;1710.6653683001641;1710.6653683001641;1710.7061646999791;1710.7061646999791;None;None;0;1710.7061646999791;None;1712.2065336001106;None;['9'];[0.28746609995141625];1712.2065336001106;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;019_m_f_h_a.jpg;happy;9;40;f;040_y_f_s_a.jpg;sad;incongruent;7;match;;120;160;;2;129;block3_Pilot_2;19;h_s;h_s_strong;;;;;0;2;2;2;0;4;4;4;;;;;;;;;1715.2065145000815;None;1716.2891892001498;1716.5821873000823;1716.5821873000823;1716.5989425999578;1716.5989425999578;1716.6396227001678;1716.6396227001678;None;9;0;1716.6396227001678;None;1718.139909000136;None;['8'];[0.5303064999170601];1718.139909000136;None;0.5187127999961376;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;027_o_m_s_a.jpg;sad;7;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;1;238;block3_Pilot_2;27;s_n;s_n_strong;;;;;0;2;2;2;0;5;5;5;;;;;;;;;1721.141643699957;None;1723.131240800023;1723.424348599976;1723.424348599976;1723.4322814999614;1723.4322814999614;1723.473156800028;1723.473156800028;None;None;0;1723.473156800028;None;1724.9733997001313;None;['9'];[0.36086759995669127];1724.9733997001313;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;030_o_f_h_a.jpg;happy;9;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;2;197;block3_Pilot_2;30;h_n;h_n_strong;;;;;0;2;2;2;0;6;6;6;;;;;;;;;1727.9742205000948;None;1729.642544500064;1729.9332251001615;1729.9332251001615;1729.9490422001109;1729.9490422001109;1729.99004100007;1729.99004100007;None;9;0;1729.99004100007;None;1731.49061850016;None;['7'];[0.33152759983204305];1731.49061850016;None;0.5441602999344468;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;008_y_m_s_a.jpg;sad;7;13;m;013_y_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;145;block3_Pilot_2;8;s_s;s_s_strong;;;;;0;2;2;2;0;7;7;7;;;;;;;;;1734.4907407001592;None;1735.7169860000722;1736.0080008001532;1736.0080008001532;1736.1575864001643;1736.1575864001643;1736.19859610009;1736.19859610009;None;7;1;1736.19859610009;None;1737.6995360001456;None;['7'];[0.2587093999609351];1737.6995360001456;None;0.5114357999991626;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;028_y_f_s_a.jpg;sad;7;16;m;016_y_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;2;152;block3_Pilot_2;28;s_s;s_s_weak;;;;;0;2;2;2;0;8;8;8;;;;;;;;;1740.6992332001682;None;1741.9811603000853;1742.2746407999657;1742.2746407999657;1742.2910563000478;1742.2910563000478;1742.3318911001552;1742.3318911001552;None;8;0;1742.3318911001552;None;1743.8319061000366;None;['8'];[0.31819409993477166];1743.8319061000366;None;0.8263387000188231;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;019_m_f_n_a.jpg;neutral;8;21;f;021_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;18;238;block3_Pilot_2;19;n_h;n_h_weak;;;;;0;2;2;2;0;9;9;9;;;;;;;;;1746.8328388000373;None;1748.8577458001673;1749.1502118001226;1749.1502118001226;1749.3000048999675;1749.3000048999675;1749.3404855001718;1749.3404855001718;None;8;0;1749.3404855001718;None;1750.8412351000588;None;['7'];[0.2849559998139739];1750.8412351000588;None;0.4897435000166297;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;021_o_f_n_a.jpg;neutral;8;19;f;019_m_f_s_a.jpg;sad;incongruent;7;match;;140;160;;1;238;block3_Pilot_2;21;n_s;n_s_weak;;;;;0;2;2;2;0;10;10;10;;;;;;;;;1753.8411712001543;None;1755.8424356000032;1756.1338580001611;1756.1338580001611;1756.1412198001053;1756.1412198001053;1756.1821866000537;1756.1821866000537;None;None;0;1756.1821866000537;None;1757.682243200019;None;['9'];[0.31591819995082915];1757.682243200019;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;016_y_m_s_a.jpg;sad;7;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;2;186;block3_Pilot_2;16;s_n;s_n_strong;;;;;0;2;2;2;0;11;11;11;;;;;;;;;1760.6824833999854;None;1762.2404234001879;1762.5334140001796;1762.5334140001796;1762.5498107001185;1762.5498107001185;1762.5906793000177;1762.5906793000177;None;None;0;1762.5906793000177;None;1764.0908294001129;None;['9'];[0.4113503999542445];1764.0908294001129;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;021_o_f_s_a.jpg;sad;7;19;f;019_m_f_h_a.jpg;happy;incongruent;9;match;;130;150;;18;239;block3_Pilot_2;21;s_h;s_h_weak;;;;;0;2;2;2;0;12;12;12;;;;;;;;;1767.0920454000589;None;1769.0885485999752;1769.3834176000673;1769.3834176000673;1769.5334318999667;1769.5334318999667;1769.5741161999758;1769.5741161999758;None;9;1;1769.5741161999758;None;1771.0741151000839;None;['8'];[0.6200276000890881];1771.0741151000839;None;1.2240073999855667;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;030_o_f_h_a.jpg;happy;9;33;m;033_o_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block3_Pilot_2;30;h_s;h_s_strong;;;;;0;2;2;2;0;13;13;13;;;;;;;;;1774.0742349000648;None;1776.0824772000778;1776.3760087001137;1776.3760087001137;1776.3834164000582;1776.3834164000582;1776.424283000175;1776.424283000175;None;None;0;1776.424283000175;None;1777.9242855999619;None;['9'];[0.3618787000887096];1777.9242855999619;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;004_o_m_h_a.jpg;happy;9;16;m;016_y_m_h_a.jpg;happy;congruent;9;match;;120;150;;18;166;block3_Pilot_2;4;h_h;h_h_strong;;;;;0;2;2;2;0;14;14;14;;;;;;;;;1780.9249069001526;None;1782.328146800166;1782.6173764001578;1782.6173764001578;1782.7670333001297;1782.7670333001297;1782.8076963999774;1782.8076963999774;None;9;1;1782.8076963999774;None;1784.3083658001851;None;['7'];[0.28184839989989996];1784.3083658001851;None;0.48655569995753467;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;012_o_f_h_a.jpg;happy;9;30;f;030_o_f_s_a.jpg;sad;incongruent;7;match;;120;160;;18;136;block3_Pilot_2;12;h_s;h_s_strong;;;;;0;2;2;2;0;15;15;15;;;;;;;;;1787.3079286001157;None;1788.4500498999842;1788.7421462000348;1788.7421462000348;1788.8921376999933;1788.8921376999933;1788.9328527001198;1788.9328527001198;None;9;0;1788.9328527001198;None;1790.4329929000232;None;['7'];[0.29316779994405806];1790.4329929000232;None;0.3455388001166284;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;019_m_f_s_a.jpg;sad;7;40;f;040_y_f_s_a.jpg;sad;congruent;7;match;;130;160;;3;163;block3_Pilot_2;19;s_s;s_s_strong;;;;;0;2;2;2;0;16;16;16;;;;;;;;;1793.433083300013;None;1794.8203288000077;1795.1094537000172;1795.1094537000172;1795.1338005000725;1795.1338005000725;1795.1746119000018;1795.1746119000018;None;7;1;1795.1746119000018;None;1796.6747068001423;None;['8'];[0.2596304998733103];1796.6747068001423;None;0.9194086999632418;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;021_o_f_n_a.jpg;neutral;8;33;m;033_o_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;2;171;block3_Pilot_2;21;n_n;n_n_weak;;;;;0;2;2;2;0;17;17;17;;;;;;;;;1799.6754247001372;None;1801.1193457001355;1801.4094785000198;1801.4094785000198;1801.4258076001424;1801.4258076001424;1801.4664022000507;1801.4664022000507;None;8;1;1801.4664022000507;None;1802.9666993999854;None;['8'];[0.27937730005942285];1802.9666993999854;None;0.6197020998224616;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;016_y_m_s_a.jpg;sad;7;21;f;021_o_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;2;188;block3_Pilot_2;16;s_s;s_s_strong;;;;;0;2;2;2;0;18;18;18;;;;;;;;;1805.9673888999969;None;1807.5416149999946;1807.8343432999682;1807.8343432999682;1807.850747599965;1807.850747599965;1807.8915242999792;1807.8915242999792;None;8;0;1807.8915242999792;None;1809.3915842999704;None;['8'];[0.07063449989072978];1809.3915842999704;None;0.618745299987495;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;021_o_f_n_a.jpg;neutral;8;16;m;016_y_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;198;block3_Pilot_2;21;n_h;n_h_strong;;;;;0;2;2;2;0;19;19;19;;;;;;;;;1812.3926931000315;None;1814.0626781000756;1814.3513990000356;1814.3513990000356;1814.375985900173;1814.375985900173;1814.4166914001107;1814.4166914001107;None;8;0;1814.4166914001107;None;1815.9167782000732;None;['7'];[0.29749489994719625];1815.9167782000732;None;0.5574107000138611;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;021_o_f_n_a.jpg;neutral;8;30;f;030_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;18;238;block3_Pilot_2;21;n_h;n_h_strong;;;;;0;2;2;2;0;20;20;20;;;;;;;;;1818.9167391001247;None;1820.9190658000298;1821.2100633999798;1821.2100633999798;1821.3593423001003;1821.3593423001003;1821.4001115001738;1821.4001115001738;None;8;0;1821.4001115001738;None;1822.9003233001567;None;['7'];[0.2819104001391679];1822.9003233001567;None;0.37409129994921386;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;033_o_m_s_a.jpg;sad;7;4;m;004_o_m_h_a.jpg;happy;incongruent;9;match;;130;150;;3;224;block3_Pilot_2;33;s_h;s_h_strong;;;;;0;2;2;2;0;21;21;21;;;;;;;;;1825.9011850000825;None;1827.774694000138;1828.0679776000325;1828.0679776000325;1828.0928493000101;1828.0928493000101;1828.1337531001773;1828.1337531001773;None;8;0;1828.1337531001773;None;1829.6337095999625;None;['8'];[0.29256039997562766];1829.6337095999625;None;1.0644487999379635;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;033_o_m_n_a.jpg;neutral;8;30;f;030_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;2;141;block3_Pilot_2;33;n_s;n_s_weak;;;;;0;2;2;2;0;22;22;22;;;;;;;;;1832.6345693001058;None;1833.8355972999707;1834.1267362001818;1834.1267362001818;1834.1428255001083;1834.1428255001083;1834.1836994001642;1834.1836994001642;None;8;0;1834.1836994001642;None;1835.6839491000865;None;['8'];[0.01023939996957779];1835.6839491000865;None;0.5104482998140156;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;004_o_m_h_a.jpg;happy;9;40;f;040_y_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;18;164;block3_Pilot_2;4;h_h;h_h_weak;;;;;0;2;2;2;0;23;23;23;;;;;;;;;1838.6847380001564;None;1840.0710628000088;1840.3605492000934;1840.3605492000934;1840.5098848000634;1840.5098848000634;1840.5506309999619;1840.5506309999619;None;9;1;1840.5506309999619;None;1842.050689100055;None;['7'];[0.3315302999690175];1842.050689100055;None;0.39953649998642504;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;016_y_m_n_a.jpg;neutral;8;21;f;021_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block3_Pilot_2;16;n_s;n_s_strong;;;;;0;2;2;2;0;24;24;24;;;;;;;;;1845.0516694001853;None;1847.0542117001023;1847.34371070005;1847.34371070005;1847.3515842000488;1847.3515842000488;1847.392352499999;1847.392352499999;None;None;0;1847.392352499999;None;1848.8928905001376;None;['9'];[0.3291887999512255];1848.8928905001376;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;004_o_m_s_a.jpg;sad;7;8;m;008_y_m_h_a.jpg;happy;incongruent;9;match;;130;150;;2;187;block3_Pilot_2;4;s_h;s_h_weak;;;;;0;2;2;2;0;25;25;25;;;;;;;;;1851.8933854000643;None;1853.459614300169;1853.7517601000145;1853.7517601000145;1853.7683288999833;1853.7683288999833;1853.8092525000684;1853.8092525000684;None;7;0;1853.8092525000684;None;1855.309408100089;None;['8'];[0.3447259000968188];1855.309408100089;None;1.0449167001061141;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;028_y_f_s_a.jpg;sad;7;27;m;027_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;135;block3_Pilot_2;28;s_h;s_h_weak;;;;;0;2;2;2;0;26;26;26;;;;;;;;;1858.3101469001267;None;1859.4449848001823;1859.7353203000966;1859.7353203000966;1859.8852464000229;1859.8852464000229;1859.925977700157;1859.925977700157;None;7;0;1859.925977700157;None;1861.4261262000073;None;['7'];[0.24400000018067658];1861.4261262000073;None;0.4961629998870194;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;030_o_f_h_a.jpg;happy;9;19;f;019_m_f_h_a.jpg;happy;congruent;9;match;;120;150;;2;183;block3_Pilot_2;30;h_h;h_h_weak;;;;;0;2;2;2;0;27;27;27;;;;;;;;;1864.426280300133;None;1866.0030291001312;1866.294312500162;1866.294312500162;1866.310203100089;1866.310203100089;1866.3511364001315;1866.3511364001315;None;9;1;1866.3511364001315;None;1867.851299900096;None;['7'];[0.45092299999669194];1867.851299900096;None;0.5511668000835925;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;027_o_m_h_a.jpg;happy;9;16;m;016_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;2;206;block3_Pilot_2;27;h_n;h_n_strong;;;;;0;2;2;2;0;28;28;28;;;;;;;;;1870.8520677001216;None;1872.5891412000638;1872.8777114001568;1872.8777114001568;1872.8939146001358;1872.8939146001358;1872.9346172001678;1872.9346172001678;None;None;0;1872.9346172001678;None;1874.4345652000047;None;['9'];[0.3076736000366509];1874.4345652000047;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
