Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.rt;key_resp_Rating.started;key_resp_Rating.stopped;key_resp.rt;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
;m;004_o_m_s_a.jpg;sad;7;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;18;171;block2_Pilot_2;4;s_n;s_n_strong;;;;;0;1;1;1;0;105;105;105;;;;;;;;;1748.4807794999797;None;1749.913097199984;1750.2061895000516;1750.2061895000516;1750.355845700018;1750.355845700018;1750.3967126000207;1750.3967126000207;None;7;0;1750.3967126000207;None;1751.8968997000484;None;['7'];[0.25761509989388287];1751.8968997000484;None;0.693853099946864;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;028_y_f_n_a.jpg;neutral;8;21;f;021_o_f_s_a.jpg;sad;incongruent;7;match;;140;160;;18;238;block2_Pilot_2;28;n_s;n_s_weak;;;;;0;1;1;1;0;106;106;106;;;;;;;;;1754.897582900012;None;1756.9092987000477;1757.1983520999784;1757.1983520999784;1757.3476862000534;1757.3476862000534;1757.3886321999598;1757.3886321999598;None;8;0;1757.3886321999598;None;1758.8887884999858;None;['7'];[0.30588150001131];1758.8887884999858;None;0.6457348000258207;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;028_y_f_h_a.jpg;happy;9;12;f;012_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;3;152;block2_Pilot_2;28;h_h;h_h_strong;;;;;0;1;1;1;0;107;107;107;;;;;;;;;1761.889421800035;None;1763.164542500046;1763.4563148999587;1763.4563148999587;1763.481153700035;1763.481153700035;1763.5221088000108;1763.5221088000108;None;9;1;1763.5221088000108;None;1765.0220581999747;None;['7'];[0.3644947001012042];1765.0220581999747;None;0.6564492000034079;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;004_o_m_s_a.jpg;sad;7;8;m;008_y_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;237;block2_Pilot_2;4;s_s;s_s_weak;;;;;0;1;1;1;0;108;108;108;;;;;;;;;1768.022763099987;None;1770.005411799997;1770.2981421999866;1770.2981421999866;1770.4478974000085;1770.4478974000085;1770.4888225999894;1770.4888225999894;None;7;1;1770.4888225999894;None;1771.989099600003;None;['7'];[0.40554820001125336];1771.989099600003;None;1.3537840000353754;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;004_o_m_n_a.jpg;neutral;8;19;f;019_m_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;2;179;block2_Pilot_2;4;n_n;n_n_strong;;;;;0;1;1;1;0;109;109;109;;;;;;;;;1774.9897317000432;None;1776.5163373000687;1776.8068314000266;1776.8068314000266;1776.82317280001;1776.82317280001;1776.8640036999714;1776.8640036999714;None;None;0;1776.8640036999714;None;1778.3638931000605;None;['9'];[1.0943377000512555];1778.3638931000605;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;030_o_f_n_a.jpg;neutral;8;27;m;027_o_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block2_Pilot_2;30;n_s;n_s_weak;;;;;0;1;1;1;0;110;110;110;;;;;;;;;1781.3638490999583;None;1783.3659462999785;1783.6569083000068;1783.6569083000068;1783.6647652999964;1783.6647652999964;1783.7057534999913;1783.7057534999913;None;None;0;1783.7057534999913;None;1785.2055111000082;None;['9'];[0.2688250000355765];1785.2055111000082;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;021_o_f_h_a.jpg;happy;9;16;m;016_y_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block2_Pilot_2;21;h_s;h_s_strong;;;;;0;1;1;1;0;111;111;111;;;;;;;;;1788.205683200038;None;1790.2105871000094;1790.5069053999614;1790.5069053999614;1790.5147087000078;1790.5147087000078;1790.5555511000566;1790.5555511000566;None;9;0;1790.5555511000566;None;1792.0567509999964;None;['9'];[0.5137210000539199];1792.0567509999964;None;1.2707817000336945;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;012_o_f_h_a.jpg;happy;9;16;m;016_y_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;18;155;block2_Pilot_2;12;h_h;h_h_strong;;;;;0;1;1;1;0;112;112;112;;;;;;;;;1795.0561873000115;None;1796.3563095000573;1796.6483706000727;1796.6483706000727;1796.7981968000531;1796.7981968000531;1796.8389462999767;1796.8389462999767;None;9;1;1796.8389462999767;None;1798.3391524000326;None;['7'];[0.31915959995239973];1798.3391524000326;None;0.6514651000034064;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;030_o_f_h_a.jpg;happy;9;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;18;238;block2_Pilot_2;30;h_n;h_n_strong;;;;;0;1;1;1;0;113;113;113;;;;;;;;;1801.339430400054;None;1803.3771010000492;1803.6657249999698;1803.6657249999698;1803.8149558999576;1803.8149558999576;1803.8557697000215;1803.8557697000215;None;9;0;1803.8557697000215;None;1805.3559157999698;None;['7'];[0.22260830004233867];1805.3559157999698;None;0.6184889000141993;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;013_y_m_s_a.jpg;sad;7;4;m;004_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;2;125;block2_Pilot_2;13;s_s;s_s_strong;;;;;0;1;1;1;0;114;114;114;;;;;;;;;1808.3558476000326;None;1809.4070212000515;1809.69840870006;1809.69840870006;1809.7149055000627;1809.7149055000627;1809.755703600007;1809.755703600007;None;9;0;1809.755703600007;None;1811.2565886999946;None;['7'];[0.6660676000174135];1811.2565886999946;None;1.4389015000779182;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;021_o_f_h_a.jpg;happy;9;4;m;004_o_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;1;238;block2_Pilot_2;21;h_h;h_h_strong;;;;;0;1;1;1;0;115;115;115;;;;;;;;;1814.2572561000707;None;1816.2905577999773;1816.5829240999883;1816.5829240999883;1816.590550199966;1816.590550199966;1816.631526799989;1816.631526799989;None;None;0;1816.631526799989;None;1818.1314535000129;None;['9'];[0.26301220001187176];1818.1314535000129;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;028_y_f_n_a.jpg;neutral;8;21;f;021_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;2;207;block2_Pilot_2;28;n_n;n_n_weak;;;;;0;1;1;1;0;116;116;116;;;;;;;;;1821.1328085999703;None;1822.879376100027;1823.174596500001;1823.174596500001;1823.1907592000207;1823.1907592000207;1823.231521800044;1823.231521800044;None;8;1;1823.231521800044;None;1824.7315666000359;None;['8'];[0.6469120000256225];1824.7315666000359;None;1.410977500025183;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;040_y_f_n_a.jpg;neutral;8;8;m;008_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block2_Pilot_2;40;n_n;n_n_weak;;;;;0;1;1;1;0;117;117;117;;;;;;;;;1827.7318135000532;None;1829.7361343000084;1830.0246158000082;1830.0246158000082;1830.0324574999977;1830.0324574999977;1830.073312100023;1830.073312100023;None;None;0;1830.073312100023;None;1831.57337810006;None;['9'];[0.3651908999308944];1831.57337810006;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;013_y_m_n_a.jpg;neutral;8;13;m;013_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;1;238;block2_Pilot_2;13;n_h;n_h_weak;;;;;0;1;1;1;0;118;118;118;;;;;;;;;1834.5737035999773;None;1836.575736699975;1836.8663670000387;1836.8663670000387;1836.8743276000023;1836.8743276000023;1836.9151611999841;1836.9151611999841;None;None;0;1836.9151611999841;None;1838.4153527000453;None;['9'];[0.30725459998939186];1838.4153527000453;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;013_y_m_h_a.jpg;happy;9;28;f;028_y_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;1;238;block2_Pilot_2;13;h_h;h_h_weak;;;;;0;1;1;1;0;119;119;119;;;;;;;;;1841.416213199962;None;1843.4181290999986;1843.70844149997;1843.70844149997;1843.716121000005;1843.716121000005;1843.7569797000615;1843.7569797000615;None;None;0;1843.7569797000615;None;1845.256909299991;None;['9'];[0.30560299998614937];1845.256909299991;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;004_o_m_h_a.jpg;happy;9;13;m;013_y_m_h_a.jpg;happy;congruent;9;match;;120;150;;1;238;block3_Pilot_2;4;h_h;h_h_strong;;;;;0;2;2;2;0;0;0;0;;;;;;;;;1868.2983219999587;None;1870.3148109000176;1870.6089402000653;1870.6089402000653;1870.616655800026;1870.616655800026;1870.6574719999917;1870.6574719999917;None;None;0;1870.6574719999917;None;1872.1581921000034;None;['9'];[0.9323221000377089];1872.1581921000034;None;;;;1848.2569686999777;None;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;021_o_f_h_a.jpg;happy;9;33;m;033_o_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;3;166;block3_Pilot_2;21;h_h;h_h_weak;;;;;0;2;2;2;0;1;1;1;;;;;;;;;1875.158332400024;None;1876.5629030000418;1876.8589097000659;1876.8589097000659;1876.8834154000506;1876.8834154000506;1876.9242876999779;1876.9242876999779;None;9;1;1876.9242876999779;None;1878.42431510007;None;['7'];[0.2821756999474019];1878.42431510007;None;0.7901726000709459;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;027_o_m_h_a.jpg;happy;9;21;f;021_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;18;188;block3_Pilot_2;27;h_n;h_n_weak;;;;;0;2;2;2;0;2;2;2;;;;;;;;;1881.4254244000185;None;1883.0114445000654;1883.30087669997;1883.30087669997;1883.4502234000247;1883.4502234000247;1883.490894800052;1883.490894800052;None;9;0;1883.490894800052;None;1884.9911154999863;None;['7'];[0.3954749000258744];1884.9911154999863;None;0.7114064999623224;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;019_m_f_n_a.jpg;neutral;8;13;m;013_y_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block3_Pilot_2;19;n_s;n_s_strong;;;;;0;2;2;2;0;3;3;3;;;;;;;;;1887.99213899998;None;1889.9957969000097;1890.284225899959;1890.284225899959;1890.2919689000119;1890.2919689000119;1890.3328934999881;1890.3328934999881;None;None;0;1890.3328934999881;None;1891.832915200037;None;['9'];[0.3536677999654785];1891.832915200037;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;019_m_f_h_a.jpg;happy;9;40;f;040_y_f_s_a.jpg;sad;incongruent;7;match;;120;160;;2;129;block3_Pilot_2;19;h_s;h_s_strong;;;;;0;2;2;2;0;4;4;4;;;;;;;;;1894.8330923999893;None;1895.9163705999963;1896.2091011999873;1896.2091011999873;1896.2255892000394;1896.2255892000394;1896.2664438000647;1896.2664438000647;None;9;0;1896.2664438000647;None;1897.7663835000712;None;['7'];[0.24409329995978624];1897.7663835000712;None;0.6320953998947516;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;027_o_m_s_a.jpg;sad;7;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;1;238;block3_Pilot_2;27;s_n;s_n_strong;;;;;0;2;2;2;0;5;5;5;;;;;;;;;1900.7669408000074;None;1902.7580772000365;1903.0507751000114;1903.0507751000114;1903.0589542000089;1903.0589542000089;1903.0998632999836;1903.0998632999836;None;None;0;1903.0998632999836;None;1904.5999149000272;None;['9'];[0.2746346000349149];1904.5999149000272;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;030_o_f_h_a.jpg;happy;9;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;2;197;block3_Pilot_2;30;h_n;h_n_strong;;;;;0;2;2;2;0;6;6;6;;;;;;;;;1907.6007828000002;None;1909.3210647000233;1909.6097271000035;1909.6097271000035;1909.6258769000415;1909.6258769000415;1909.6667789999628;1909.6667789999628;None;9;0;1909.6667789999628;None;1911.1668203000445;None;['7'];[0.7157251000171527];1911.1668203000445;None;0.8797945000696927;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;008_y_m_s_a.jpg;sad;7;13;m;013_y_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;145;block3_Pilot_2;8;s_s;s_s_strong;;;;;0;2;2;2;0;7;7;7;;;;;;;;;1914.1668694000691;None;1915.397497100057;1915.693158500013;1915.693158500013;1915.8427055999637;1915.8427055999637;1915.8833340000128;1915.8833340000128;None;7;1;1915.8833340000128;None;1917.3836030999664;None;['7'];[0.4588382000802085];1917.3836030999664;None;0.82320940005593;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;028_y_f_s_a.jpg;sad;7;16;m;016_y_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;2;152;block3_Pilot_2;28;s_s;s_s_weak;;;;;0;2;2;2;0;8;8;8;;;;;;;;;1920.3843510000734;None;1921.6741109000286;1921.9677575000096;1921.9677575000096;1921.9844338999828;1921.9844338999828;1922.0253692000406;1922.0253692000406;None;9;0;1922.0253692000406;None;1923.5253238000441;None;['7'];[1.2450856999494135];1923.5253238000441;None;0.945125799975358;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;019_m_f_n_a.jpg;neutral;8;21;f;021_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;18;238;block3_Pilot_2;19;n_h;n_h_weak;;;;;0;2;2;2;0;9;9;9;;;;;;;;;1926.5261272999924;None;1928.569718600018;1928.8600650000153;1928.8600650000153;1929.0096366000362;1929.0096366000362;1929.050331800012;1929.050331800012;None;8;0;1929.050331800012;None;1930.551176900044;None;['7'];[0.251312299980782];1930.551176900044;None;0.624228100059554;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;021_o_f_n_a.jpg;neutral;8;19;f;019_m_f_s_a.jpg;sad;incongruent;7;match;;140;160;;1;238;block3_Pilot_2;21;n_s;n_s_weak;;;;;0;2;2;2;0;10;10;10;;;;;;;;;1933.5508785999846;None;1935.55596040003;1935.8519687000662;1935.8519687000662;1935.859541599988;1935.859541599988;1935.9004401999991;1935.9004401999991;None;None;0;1935.9004401999991;None;1937.4004247999983;None;['9'];[0.25809430005028844];1937.4004247999983;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;016_y_m_s_a.jpg;sad;7;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;2;186;block3_Pilot_2;16;s_n;s_n_strong;;;;;0;2;2;2;0;11;11;11;;;;;;;;;1940.4013994999696;None;1941.9594880000222;1942.251620199997;1942.251620199997;1942.268140100059;1942.268140100059;1942.3087757000467;1942.3087757000467;None;8;1;1942.3087757000467;None;1943.8091647999827;None;['8'];[0.34513680008240044];1943.8091647999827;None;0.8136571999639273;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;021_o_f_s_a.jpg;sad;7;19;f;019_m_f_h_a.jpg;happy;incongruent;9;match;;130;150;;18;239;block3_Pilot_2;21;s_h;s_h_weak;;;;;0;2;2;2;0;12;12;12;;;;;;;;;1946.809675000026;None;1948.8063296000473;1949.10159440001;1949.10159440001;1949.251665399992;1949.251665399992;1949.2925545000471;1949.2925545000471;None;7;0;1949.2925545000471;None;1950.792569900048;None;['7'];[0.7376923999981955];1950.792569900048;None;0.7580238999798894;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;030_o_f_h_a.jpg;happy;9;33;m;033_o_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block3_Pilot_2;30;h_s;h_s_strong;;;;;0;2;2;2;0;13;13;13;;;;;;;;;1953.7934095000383;None;1955.833210599958;1956.1273676999845;1956.1273676999845;1956.1349663999863;1956.1349663999863;1956.1758244000375;1956.1758244000375;None;None;0;1956.1758244000375;None;1957.676061199978;None;['9'];[0.5904699000529945];1957.676061199978;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;004_o_m_h_a.jpg;happy;9;16;m;016_y_m_h_a.jpg;happy;congruent;9;match;;120;150;;18;166;block3_Pilot_2;4;h_h;h_h_strong;;;;;0;2;2;2;0;14;14;14;;;;;;;;;1960.676562000066;None;1962.0816189000616;1962.3773422000231;1962.3773422000231;1962.526825100067;1962.526825100067;1962.5677368000615;1962.5677368000615;None;9;1;1962.5677368000615;None;1964.067821500008;None;['7'];[0.4705595000414178];1964.067821500008;None;0.786836399929598;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;012_o_f_h_a.jpg;happy;9;30;f;030_o_f_s_a.jpg;sad;incongruent;7;match;;120;160;;18;136;block3_Pilot_2;12;h_s;h_s_strong;;;;;0;2;2;2;0;15;15;15;;;;;;;;;1967.068680700031;None;1968.2102509000106;1968.5021451000357;1968.5021451000357;1968.6519081000006;1968.6519081000006;1968.692830999964;1968.692830999964;None;9;0;1968.692830999964;None;1970.1927680000663;None;['7'];[0.27369069994892925];1970.1927680000663;None;0.5496975000714883;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;019_m_f_s_a.jpg;sad;7;40;f;040_y_f_s_a.jpg;sad;congruent;7;match;;130;160;;3;163;block3_Pilot_2;19;s_s;s_s_strong;;;;;0;2;2;2;0;16;16;16;;;;;;;;;1973.193774000043;None;1974.584391499986;1974.8776432999875;1974.8776432999875;1974.9019835999934;1974.9019835999934;1974.942962900037;1974.942962900037;None;7;1;1974.942962900037;None;1976.4430275000632;None;['7'];[0.5354362999787554];1976.4430275000632;None;1.043655899935402;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;021_o_f_n_a.jpg;neutral;8;33;m;033_o_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;2;171;block3_Pilot_2;21;n_n;n_n_weak;;;;;0;2;2;2;0;17;17;17;;;;;;;;;1979.4436546000652;None;1980.8889347000513;1981.1778275000397;1981.1778275000397;1981.1939271000447;1981.1939271000447;1981.2347044000635;1981.2347044000635;None;8;1;1981.2347044000635;None;1982.7349421000108;None;['8'];[0.7075078999623656];1982.7349421000108;None;0.9117818999802694;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;016_y_m_s_a.jpg;sad;7;21;f;021_o_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;2;188;block3_Pilot_2;16;s_s;s_s_strong;;;;;0;2;2;2;0;18;18;18;;;;;;;;;1985.7348626999883;None;1987.3113931000698;1987.6026364000281;1987.6026364000281;1987.6189012000104;1987.6189012000104;1987.6600113000022;1987.6600113000022;None;8;0;1987.6600113000022;None;1989.1599833000218;None;['8'];[0.3225429999874905];1989.1599833000218;None;0.9264232000568882;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;021_o_f_n_a.jpg;neutral;8;16;m;016_y_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;198;block3_Pilot_2;21;n_h;n_h_strong;;;;;0;2;2;2;0;19;19;19;;;;;;;;;1992.1611161000328;None;1993.8318590000272;1994.1281189000001;1994.1281189000001;1994.1524987999583;1994.1524987999583;1994.1933054999681;1994.1933054999681;None;None;0;1994.1933054999681;None;1995.6932912999764;None;['9'];[0.14927829999942333];1995.6932912999764;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;021_o_f_n_a.jpg;neutral;8;30;f;030_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;18;238;block3_Pilot_2;21;n_h;n_h_strong;;;;;0;2;2;2;0;20;20;20;;;;;;;;;1998.6945054000244;None;2000.6958729999606;2000.9867056000512;2000.9867056000512;2001.135954300058;2001.135954300058;2001.1768717999803;2001.1768717999803;None;8;0;2001.1768717999803;None;2002.677653199993;None;['7'];[0.3568845000118017];2002.677653199993;None;0.6496938000200316;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;033_o_m_s_a.jpg;sad;7;4;m;004_o_m_h_a.jpg;happy;incongruent;9;match;;130;150;;3;224;block3_Pilot_2;33;s_h;s_h_strong;;;;;0;2;2;2;0;21;21;21;;;;;;;;;2005.6776387999998;None;2007.551799400011;2007.84462540003;2007.84462540003;2007.8693464000244;2007.8693464000244;2007.9101821000222;2007.9101821000222;None;8;0;2007.9101821000222;None;2009.4102381999837;None;['7'];[0.4082658000988886];2009.4102381999837;None;0.900275000021793;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;033_o_m_n_a.jpg;neutral;8;30;f;030_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;2;141;block3_Pilot_2;33;n_s;n_s_weak;;;;;0;2;2;2;0;22;22;22;;;;;;;;;2012.4110447000712;None;2013.626684500021;2013.9203769000014;2013.9203769000014;2013.9363372999942;2013.9363372999942;2013.976969600073;2013.976969600073;None;8;0;2013.976969600073;None;2015.4770968999946;None;['8'];[0.36533739999867976];2015.4770968999946;None;1.457567600067705;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;004_o_m_h_a.jpg;happy;9;40;f;040_y_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;18;164;block3_Pilot_2;4;h_h;h_h_weak;;;;;0;2;2;2;0;23;23;23;;;;;;;;;2018.4779118000297;None;2019.8645728999982;2020.1536755000707;2020.1536755000707;2020.3030674000038;2020.3030674000038;2020.3440562000033;2020.3440562000033;None;9;1;2020.3440562000033;None;2021.843971400056;None;['7'];[0.06247789994813502];2021.843971400056;None;0.546352699981071;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;016_y_m_n_a.jpg;neutral;8;21;f;021_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block3_Pilot_2;16;n_s;n_s_strong;;;;;0;2;2;2;0;24;24;24;;;;;;;;;2024.844759700005;None;2026.8663813000312;2027.1620999999577;2027.1620999999577;2027.1696680999594;2027.1696680999594;2027.2107213999843;2027.2107213999843;None;None;0;2027.2107213999843;None;2028.710674299975;None;['9'];[0.3796611001016572];2028.710674299975;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;004_o_m_s_a.jpg;sad;7;8;m;008_y_m_h_a.jpg;happy;incongruent;9;match;;130;150;;2;187;block3_Pilot_2;4;s_h;s_h_weak;;;;;0;2;2;2;0;25;25;25;;;;;;;;;2031.7108088000678;None;2033.2772820000537;2033.5700895000482;2033.5700895000482;2033.5866419000085;2033.5866419000085;2033.6273910000455;2033.6273910000455;None;None;0;2033.6273910000455;None;2035.128264500061;None;['9'];[0.34611809998750687];2035.128264500061;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;028_y_f_s_a.jpg;sad;7;27;m;027_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;135;block3_Pilot_2;28;s_h;s_h_weak;;;;;0;2;2;2;0;26;26;26;;;;;;;;;2038.1282545999857;None;2039.262953700032;2039.5536340000108;2039.5536340000108;2039.7031887000194;2039.7031887000194;2039.7442685000133;2039.7442685000133;None;7;0;2039.7442685000133;None;2041.244457700057;None;['7'];[0.3177201999351382];2041.244457700057;None;0.7062121999915689;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;030_o_f_h_a.jpg;happy;9;19;f;019_m_f_h_a.jpg;happy;congruent;9;match;;120;150;;2;183;block3_Pilot_2;30;h_h;h_h_weak;;;;;0;2;2;2;0;27;27;27;;;;;;;;;2044.2452689000638;None;2045.822326799971;2046.1123616000405;2046.1123616000405;2046.1285816000309;2046.1285816000309;2046.1695244000293;2046.1695244000293;None;9;1;2046.1695244000293;None;2047.6696466000285;None;['7'];[0.19676820002496243];2047.6696466000285;None;0.6729340000310913;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;027_o_m_h_a.jpg;happy;9;16;m;016_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;2;206;block3_Pilot_2;27;h_n;h_n_strong;;;;;0;2;2;2;0;28;28;28;;;;;;;;;2050.669646900031;None;2052.409219800029;2052.704255699995;2052.704255699995;2052.7206860000733;2052.7206860000733;2052.761179800029;2052.761179800029;None;9;0;2052.761179800029;None;2054.26116200001;None;None;;2054.26116200001;None;1.4013916000258178;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
