trials_example.thisRepN,trials_example.thisTrialN,trials_example.thisN,trials_example.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_study.thisRepN,trials_study.thisTrialN,trials_study.thisN,trials_study.thisIndex,text_welcome.started,text_welcome.stopped,text_intro.started,text_intro.stopped,key_resp_intro.keys,key_resp_intro.started,key_resp_intro.stopped,text_intro2.started,text_intro2.stopped,key_resp_intro2.keys,key_resp_intro2.rt,key_resp_intro2.started,key_resp_intro2.stopped,example trial,personPrimeExample,genderPrimeExample,primeExample,emotionPrimeExample,corrAnsPrimeExample,example mask time,fix300_example.started,fix300_example.stopped,image_primer_example.started,image_primer_example.stopped,scrambled.started,scrambled.stopped,text_response_example.started,text_response_example.stopped,key_resp_example.keys,key_resp_example.corr,key_resp_example.started,key_resp_example.stopped,Jitter_example.started,Jitter_example.stopped,key_resp_example.rt,key_resp_example.rt in ms,text_start.started,text_start.stopped,text_pause.started,text_pause.stopped,key_resp_pause.keys,key_resp_pause.rt,key_resp_pause.rt in ms,key_resp_pause.started,key_resp_pause.stopped,study trial,personPrimeStudy,genderPrimeStudy,primeStudy,emotionPrimeStudy,corrAnsPrimeStudy,study mask time,Block,fix300_study.started,fix300_study.stopped,image_primer_study.started,image_primer_study.stopped,scrambled_study.started,scrambled_study.stopped,text_response_study.started,text_response_study.stopped,key_resp_study.keys,key_resp_study.corr,key_resp_study.started,key_resp_study.stopped,Jitter_study.started,Jitter_study.stopped,key_resp_study.rt,key_resp_study.rt in ms,participant,date,expName,psychopyVersion,frameRate,
,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,471.39710419999756,471.6929822799997,471.71329759999935,471.8445343799998,471.84759510000004,471.88583437999694,471.8886018999983,472.3023008799995,d,1,471.8886018999983,472.3023008799995,472.3107732999997,473.82632387999763,0.40337970000109635,403.37970000109635,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5.0,m,027_o_m_s_a.jpg,sad,a,2,2,473.8304610999985,474.12640037999734,474.1477036999968,474.16293447999703,474.16381519999777,474.1994146799974,474.1996110999971,475.85883317999685,None,0,474.1996110999971,475.85883317999685,475.86539309999716,477.75978767999766,,,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,10.0,f,028_y_f_n_a.jpg,neutral,s,17,2,477.7646539999987,478.0597858799978,478.2792429000001,478.43207198000016,478.43534779999754,478.4726709800001,478.4756434999981,479.3196310799998,s,1,478.4756434999981,479.3196310799998,479.3259823999979,481.259834679999,0.832221099997696,832.221099997696,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,9.0,f,021_o_f_n_a.jpg,neutral,s,2,2,481.26272609999796,481.55978977999837,481.7757739999979,481.7927921799986,481.79658559999734,481.83731247999674,481.8422658999989,483.60328387999687,None,0,481.8422658999989,483.60328387999687,483.60620299999937,485.1931543799968,,,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,8.0,f,019_m_f_h_a.jpg,happy,d,2,2,485.19592959999864,485.49314438,485.5148991999995,485.53024367999967,485.53215779999664,485.569425879998,485.57071359999827,486.16284397999914,d,1,485.57071359999827,486.16284397999914,486.17139769999994,487.2182493799977,0.5852720000002591,585.2720000002591,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4.0,m,016_y_m_n_a.jpg,neutral,s,2,2,487.2224294999978,487.51825827999926,487.7583173999992,487.7749274799993,487.7758161999991,487.81125087999897,487.8111054999972,488.9178502799972,s,1,487.8111054999972,488.9178502799972,488.92597749999914,490.01822277999815,1.096855300002062,1096.855300002062,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,1.0,m,004_o_m_h_a.jpg,happy,d,2,2,490.0209130999974,490.3182557799977,490.5180565999981,490.53528547999883,490.5355187999994,490.57074818000035,490.5702377999987,491.1080287799981,d,1,490.5702377999987,491.1080287799981,491.1162136999992,492.7349679799976,0.5216782000024978,521.6782000024978,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,10.0,f,028_y_f_s_a.jpg,sad,a,2,2,492.737817199999,493.03497447999905,493.0473516999991,493.06281098000034,493.06351619999987,493.0994523799985,493.1011187999975,493.84502497999927,a,1,493.1011187999975,493.84502497999927,493.85138339999685,495.7435401799979,0.7347613999991154,734.7613999991154,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,5.0,m,027_o_m_h_a.jpg,happy,d,17,2,495.74949379999816,496.04346207999913,496.26271559999805,496.4318474799969,496.43612459999713,496.4767575799982,496.4815813999994,496.8673462799983,d,1,496.4815813999994,496.8673462799983,496.87785280000026,497.8935886799976,0.3705832999985432,370.5832999985432,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10.0,f,028_y_f_h_a.jpg,happy,d,17,2,497.8989260999988,498.1935219799983,498.21373069999754,498.3452172799974,498.34828579999885,498.38642667999954,498.38964139999734,498.88892218000035,d,1,498.38964139999734,498.88892218000035,498.89629429999695,500.7602514799968,0.48621799999818904,486.21799999818904,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,5.0,m,027_o_m_h_a.jpg,happy,d,17,2,500.7661722999983,501.0602759799971,501.27272809999704,501.43361477999713,501.4382501999971,501.48087917999726,501.48610479999843,501.79126997999845,d,1,501.48610479999843,501.79126997999845,501.8028508999996,503.20203907999746,0.29393939999863505,293.93939999863505,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,9.0,f,021_o_f_n_a.jpg,neutral,s,2,2,503.20742119999704,503.50205477999987,503.7168533999975,503.7338098799977,503.7345443999984,503.76974127999927,503.77104009999675,505.32907697999906,s,1,503.77104009999675,505.32907697999906,505.33737069999916,506.91032967999706,1.5448228000022937,1544.8228000022937,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,3.0,m,013_y_m_s_a.jpg,sad,a,2,2,506.91420409999773,507.2103229799999,507.2321400999972,507.24732187999905,507.2475336999996,507.28654357999983,507.28800959999717,507.9003447799972,a,1,507.28800959999717,507.9003447799972,507.9095944999972,509.55194118,0.5959965999973065,595.9965999973065,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,1.0,m,004_o_m_n_a.jpg,neutral,s,2,2,509.5548036,509.85196237999696,510.0565482999991,510.0750059799997,510.07851969999683,510.11895217999916,510.123892399999,511.55636267999796,a,0,510.123892399999,511.55636267999796,511.56463209999856,513.152176779999,1.4160792000002402,1416.0792000002402,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,12.0,f,040_y_f_h_a.jpg,happy,d,17,2,513.1579576999975,513.4522268799977,513.4687436999993,513.6036870800002,513.6064432999992,513.6449508799982,513.648366999998,514.1391840799973,d,1,513.648366999998,514.1391840799973,514.1484776999969,515.9104027799971,0.475610699999379,475.610699999379,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,10.0,f,028_y_f_n_a.jpg,neutral,s,2,2,515.9132950999992,516.2104198799992,516.407494799998,516.4241741799982,516.4247407999974,516.461659879997,516.4618598999987,517.2896683799976,s,1,516.4618598999987,517.2896683799976,517.2963105999988,518.8438812799999,0.8139798000011069,813.9798000011069,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,11.0,f,030_o_f_n_a.jpg,neutral,s,2,2,518.846744399998,519.1439184799987,519.3419091999967,519.3589682799997,519.3592899999967,519.3951485799975,519.3965777999983,520.5910495800002,s,1,519.3965777999983,520.5910495800002,520.6003832999995,522.335643179997,1.183334899997135,1183.334899997135,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,1.0,m,004_o_m_h_a.jpg,happy,d,17,2,522.3385882999974,522.6355376799969,522.8273792999971,522.9888438799993,522.9934840999995,523.0344457799969,523.0392793999999,523.4327671799969,d,1,523.0392793999999,523.4327671799969,523.4360181999982,524.5022878799995,0.3804541999998037,380.4541999998037,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,524.5050922999981,524.802357879997,524.8224300999973,524.9540030800002,524.9571810999987,524.995297779997,524.998320499999,525.4203226800004,d,1,524.998320499999,525.4203226800004,525.4321048999991,526.7023476799972,0.413788800000475,413.788800000475,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,7.0,f,012_o_f_h_a.jpg,happy,d,17,2,526.7064111,527.0023266800002,527.0177214999967,527.1540732799971,527.1576196999995,527.195088679999,527.1950129999968,527.6763171799997,d,1,527.1950129999968,527.6763171799997,527.6830173999988,529.6692353799975,0.47301969999898574,473.01969999898574,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,6.0,m,033_o_m_n_a.jpg,neutral,s,17,2,529.6744823999979,529.9691955799993,530.1801543999973,530.3448456799982,530.349687599999,530.3904388799987,530.3957610999969,531.5955452799993,s,1,530.3957610999969,531.5955452799993,531.607045599998,532.8442770799978,1.1842944000018178,1184.2944000018178,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,7.0,f,012_o_f_h_a.jpg,happy,d,17,2,532.8471275999982,533.1442322799979,533.1642302,533.295885179998,533.3002035999998,533.3413095799973,533.3466354999982,533.7424302799976,d,1,533.3466354999982,533.7424302799976,533.7505549999987,535.7026516799982,0.38521209999817074,385.21209999817074,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,5.0,m,027_o_m_h_a.jpg,happy,d,17,2,535.7083925999978,536.0024632799999,536.2119203999973,536.37110178,536.375595999998,536.4163502799987,536.4215772999996,536.8289096799984,d,1,536.4215772999996,536.8289096799984,536.8327014999995,537.8693683799996,0.3982237000018358,398.2237000018358,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,10.0,f,028_y_f_s_a.jpg,sad,a,17,2,537.8736723000002,538.1692640799978,538.1816566999987,538.3125842799985,538.3156023999982,538.3539169799973,538.3582773999988,539.0173802800003,a,1,538.3582773999988,539.0173802800003,539.027825899997,540.5442152799973,0.6458057000018016,645.8057000018016,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,7.0,f,012_o_f_n_a.jpg,neutral,s,17,2,540.5469354999987,540.8442206799976,541.062136499997,541.2265473799984,541.2310464999973,541.270679579999,541.2756870999983,541.9044165799991,s,1,541.2756870999983,541.9044165799991,541.9066071999987,543.0360180800002,0.6159998000002815,615.9998000002815,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,1.0,m,004_o_m_n_a.jpg,neutral,s,2,2,543.0411416999996,543.3360148799969,543.5307808999969,543.547622479999,543.5478324999967,543.5827166799994,543.5829789999989,545.4021700799989,None,0,543.5829789999989,545.4021700799989,545.4100307999979,547.027863679998,,,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,9.0,f,021_o_f_h_a.jpg,happy,d,17,2,547.033144099998,547.327780779999,547.5308138,547.6892143799981,547.6928846999981,547.730216479997,547.7334873,548.1166176799983,d,1,547.7334873,548.1166176799983,548.1259493999969,550.0028624799983,0.3664291000022786,366.4291000022786,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,10.0,f,028_y_f_n_a.jpg,neutral,s,2,2,550.0073725000002,550.3028613800001,550.5030612999981,550.5196715799997,550.5199632999975,550.5561367799986,550.5559326000002,552.2090816799995,None,0,550.5559326000002,552.2090816799995,552.214012299999,553.7946615799978,,,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,7.0,f,012_o_f_h_a.jpg,happy,d,17,2,553.8007796999991,554.0947134799993,554.1186608999997,554.2545549800001,554.2575862999984,554.2957715799988,554.298377199997,554.681328279998,d,1,554.298377199997,554.681328279998,554.690591999999,556.0861815800002,0.3697738000009849,369.7738000009849,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,5.0,m,027_o_m_h_a.jpg,happy,d,17,2,556.0889647999975,556.3861879799973,556.5894937999983,556.7496109799998,556.7540781999996,556.7950910799976,556.7999942999995,557.0851152799972,d,1,556.7999942999995,557.0851152799972,557.0965880999975,558.9363449799988,0.27607829999760725,276.07829999760725,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,12.0,f,040_y_f_n_a.jpg,neutral,s,2,2,558.9404002999981,559.236328379999,559.4575919999988,559.4745944800001,559.4753790999966,559.512539079997,559.5141585999991,560.1102625799998,s,1,559.5141585999991,560.1102625799998,560.1175212999988,561.1698152800003,0.5856320999992022,585.6320999992022,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,2.0,m,008_y_m_h_a.jpg,happy,d,17,2,561.1755911,561.4697074799973,561.4830110000003,561.6215342799973,561.6249979999993,561.6626386800002,561.6657737999994,562.1798042799986,d,1,561.6657737999994,562.1798042799986,562.1903747999968,563.3030463799972,0.49821419999716454,498.21419999716454,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,563.3070571999997,563.6031313799998,563.6238009999979,563.7548587799996,563.7586664999981,563.7973401799994,563.8004437999989,564.1408563799981,d,1,563.8004437999989,564.1408563799981,564.1509154999985,565.8698515799973,0.33154300000023795,331.54300000023795,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,2.0,m,008_y_m_h_a.jpg,happy,d,17,2,565.8751663999974,566.1699090799979,566.193946899999,566.3297729799982,566.3329194999969,566.3710945799997,566.3740526000001,566.6638252799988,d,1,566.3740526000001,566.6638252799988,566.6735941999978,568.4449102799975,0.27781509999840637,277.81509999840637,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,12.0,f,040_y_f_h_a.jpg,happy,d,17,2,568.4507964999975,568.7448568799977,568.7671795999995,568.9048478799981,568.9077279999983,568.9460871799987,568.9495997999984,569.2124025799989,d,1,568.9495997999984,569.2124025799989,569.2214544999988,570.8866051799981,0.24624989999938407,246.24989999938407,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,10.0,f,028_y_f_n_a.jpg,neutral,s,2,2,570.8920956000002,571.1866126799999,571.4050951999998,571.4221757799991,571.4231259999979,571.4586290799983,571.4583900999969,572.1115400799994,s,1,571.4583900999969,572.1115400799994,572.1197425999999,573.9365651799984,0.6414393999984895,641.4393999984895,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,12.0,f,040_y_f_s_a.jpg,sad,a,2,2,573.9394737000002,574.2365364799974,574.258479199998,574.2737041799977,574.2743438999969,574.3128105799973,574.314044499999,575.3285734799996,a,1,574.314044499999,575.3285734799996,575.3415499000002,576.8117924799975,1.0022295999988273,1002.2295999988273,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,5.0,m,027_o_m_n_a.jpg,neutral,s,2,2,576.8176505999982,577.1117233799981,577.3318365999985,577.3493760799996,577.3500133999987,577.3878918799986,577.3891282999975,578.6986984799972,s,1,577.3891282999975,578.6986984799972,578.7043960999981,580.3785512799972,1.2946941000009247,1294.6941000009247,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,4.0,m,016_y_m_s_a.jpg,sad,a,17,2,580.3839469999984,580.6785228799985,580.7002477999995,580.8384789799987,580.8415714999974,580.8796997800004,580.8831159000001,581.6514507799969,a,1,580.8831159000001,581.6514507799969,581.6599128999987,582.7785358799978,0.7528692000014416,752.8692000014416,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,5.0,m,027_o_m_n_a.jpg,neutral,s,17,2,582.7802659999979,583.0783781799968,583.3214393999988,583.4752820799971,583.4787361999988,583.5183232799994,583.5218129999994,584.2851207799998,s,1,583.5218129999994,584.2851207799998,584.2948395999992,585.8700928799975,0.7539794999975129,753.9794999975129,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,10.0,f,028_y_f_s_a.jpg,sad,a,17,2,585.8728558000003,586.1701168799976,586.1900155999974,586.3220112799994,586.3250264999988,586.3631385799985,586.3658286999998,586.9407771799982,a,1,586.3658286999998,586.9407771799982,586.9509053000002,588.5036978800002,0.5660040000002482,566.0040000002482,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,3.0,m,013_y_m_n_a.jpg,neutral,s,2,2,588.5094413999977,588.8036233799997,589.0450536999997,589.0620951799996,589.0627045999972,589.0988094799999,589.0985127999993,589.8178791799968,a,0,589.0985127999993,589.8178791799968,589.8251859999982,590.995423079998,0.7053706000006059,705.3706000006059,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,4.0,m,016_y_m_s_a.jpg,sad,a,2,2,591.0007988999969,591.2953297799999,591.3185348999978,591.3335860799983,591.3340799999969,591.3713731800002,591.3714034999975,591.9653624799997,a,1,591.3714034999975,591.9653624799997,591.9748411,593.1702920800002,0.584449099998892,584.449099998892,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,12.0,f,040_y_f_h_a.jpg,happy,d,17,2,593.1742949,593.4703517799993,593.482725599999,593.6136965799982,593.6171153999967,593.6548443799969,593.6582393999997,594.1233888800001,d,1,593.6582393999997,594.1233888800001,594.131814299999,595.6203868799988,0.45751880000170786,457.51880000170786,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,5.0,m,027_o_m_n_a.jpg,neutral,s,2,2,595.6257192999983,595.9203938799968,596.1423069999983,596.1589655800002,596.1633800999989,596.2040593799996,596.2080991000003,597.1534984799968,d,0,596.2080991000003,597.1534984799968,597.1635513000001,598.7872033799998,0.9320742999989307,932.0742999989307,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,6.0,m,033_o_m_s_a.jpg,sad,a,2,2,598.791385499997,599.0871021799998,599.1080869999969,599.1239922799999,599.124747599999,599.1591018799976,599.1590058000002,599.9074735799971,a,1,599.1590058000002,599.9074735799971,599.9148322999972,601.4789381799986,0.7407655000024533,740.7655000024533,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,6.0,m,033_o_m_h_a.jpg,happy,d,2,2,601.4843643999993,601.7789144799993,601.8038583999987,601.819132179999,601.8200013999995,601.8549124799996,601.8549934999974,602.5950768799979,d,1,601.8549934999974,602.5950768799979,602.5986432999998,603.7622918799992,0.7326837999971758,732.6837999971758,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,2.0,m,008_y_m_s_a.jpg,sad,a,17,2,603.765564399997,604.0621149799975,604.3034145999991,604.4586552799977,604.4631680999992,604.504356779997,604.5092751999982,604.966825179998,a,1,604.5092751999982,604.966825179998,604.9783860999996,606.11210058,0.44660840000142343,446.60840000142343,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
,,,,1,0,1,0,69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,1.0,m,004_o_m_n_a.jpg,neutral,s,2,2,606.112503999997,606.412266079997,606.6159847999988,606.6328082799977,606.6335726999969,606.6687600799982,606.6690297999994,607.4540097800003,s,1,606.6690297999994,607.4540097800003,607.4635420999984,608.9372677799969,0.774780899999314,774.780899999314,EMOCONPILOT015,2021_Feb_18_1629,EmoCon_Pilot_120Hz,2020.2.4,119.98809718266654,
