trials_example.thisRepN,trials_example.thisTrialN,trials_example.thisN,trials_example.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_study.thisRepN,trials_study.thisTrialN,trials_study.thisN,trials_study.thisIndex,text_welcome.started,text_welcome.stopped,text_intro.started,text_intro.stopped,key_resp_intro.keys,key_resp_intro.started,key_resp_intro.stopped,text_intro2.started,text_intro2.stopped,key_resp_intro2.keys,key_resp_intro2.rt,key_resp_intro2.started,key_resp_intro2.stopped,example trial,personPrimeExample,genderPrimeExample,primeExample,emotionPrimeExample,corrAnsPrimeExample,example mask time,fix300_example.started,fix300_example.stopped,image_primer_example.started,image_primer_example.stopped,scrambled.started,scrambled.stopped,text_response_example.started,text_response_example.stopped,key_resp_example.keys,key_resp_example.corr,key_resp_example.rt,key_resp_example.rt in ms,key_resp_example.started,key_resp_example.stopped,Jitter_example.started,Jitter_example.stopped,text_start.started,text_start.stopped,text_pause.started,text_pause.stopped,key_resp_pause.keys,key_resp_pause.rt,key_resp_pause.rt in ms,key_resp_pause.started,key_resp_pause.stopped,study trial,personPrimeStudy,genderPrimeStudy,primeStudy,emotionPrimeStudy,corrAnsPrimeStudy,study mask time,Block,fix300_study.started,fix300_study.stopped,image_primer_study.started,image_primer_study.stopped,scrambled_study.started,scrambled_study.stopped,text_response_study.started,text_response_study.stopped,key_resp_study.keys,key_resp_study.corr,key_resp_study.rt,key_resp_study.rt in ms,key_resp_study.started,key_resp_study.stopped,Jitter_study.started,Jitter_study.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,2,0,2,0,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,4.0,m,016_y_m_s_a.jpg,sad,a,1,3,898.7977459000003,899.0980256100003,899.1235558999997,899.1318918099997,899.1329511000004,899.1694366100002,899.1707698,899.8809811100001,a,1,0.6960080999997444,696.0080999997444,899.1707698,899.8809811100001,899.8889787999997,901.4229185100004,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,1.0,m,004_o_m_n_a.jpg,neutral,s,1,3,901.4248390000002,901.7230219100003,901.9371581000005,901.9454940100005,901.9462378999997,901.9823952099997,901.9823814000001,902.6496411099998,d,0,0.6525203000001056,652.5203000001056,901.9823814000001,902.6496411099998,902.6611152000005,904.23149621,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,7.0,f,012_o_f_s_a.jpg,sad,a,17,3,904.2368477999999,904.5313976099998,904.5533255999999,904.69146251,904.694888,904.7351611100004,904.7396702000005,905.28253701,a,1,0.5349199000002045,534.9199000002045,904.7396702000005,905.28253701,905.2874741000005,906.92324931,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,3.0,m,013_y_m_s_a.jpg,sad,a,1,3,906.9286503000003,907.2231219100005,907.2392901000003,907.2476260100003,907.2481420000004,907.28345181,907.2850685000003,908.2903666100002,d,0,0.9977646999996068,997.7646999996068,907.2850685000003,908.2903666100002,908.2986074,909.3647935099999,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,3.0,m,013_y_m_h_a.jpg,happy,d,17,3,909.3689285999999,909.6648155100003,909.9076727000001,910.0639653099998,910.0689290999999,910.1106582100002,910.1156971999999,910.64544691,d,1,0.5190658999999869,519.0658999999869,910.1156971999999,910.64544691,910.6560248000005,911.9731838099998,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,1.0,m,004_o_m_n_a.jpg,neutral,s,1,3,911.9774862000004,912.2731948100001,912.4728918000001,912.4812277100001,912.4812139000005,912.5167144099997,912.5163451999997,913.32985561,a,0,0.798356799999965,798.356799999965,912.5163451999997,913.32985561,913.3381737,915.25673991,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,12.0,f,040_y_f_h_a.jpg,happy,d,1,3,915.2620675999997,915.55662941,915.5838518,915.5921877100001,915.5940688000001,915.63053581,915.6304839000004,916.3300543100005,d,1,0.6842553999995289,684.2553999995289,915.6304839000004,916.3300543100005,916.3393379999998,917.73997531,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,1.0,m,004_o_m_s_a.jpg,sad,a,17,3,917.7439093000003,918.0400723100003,918.0611835,918.1915897099999,918.1942197999997,918.2328556100002,918.2359916000005,918.7260038100004,a,1,0.4788422999999966,478.8422999999966,918.2359916000005,918.7260038100004,918.7344350000003,920.2483307100002,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,4.0,m,016_y_m_n_a.jpg,neutral,s,17,3,920.2513086999998,920.5482738100001,920.7862526999997,920.9555484100002,920.9604381999998,920.99925791,921.0041427000006,921.6548592099999,s,1,0.6387456999991628,638.7456999991628,921.0041427000006,921.6548592099999,921.6663353000004,922.7901718100003,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,1.0,m,004_o_m_s_a.jpg,sad,a,1,3,922.7963252,923.0901160100003,923.1068701000004,923.1152060100004,923.1201197,923.1609021100004,923.1662429999997,923.7968188100004,a,1,0.6205028000003949,620.5028000003949,923.1662429999997,923.7968188100004,923.8085911999997,925.5819215100001,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,2.0,m,008_y_m_h_a.jpg,happy,d,1,3,925.5873054000003,925.88184311,925.9077996000005,925.9161355100006,925.9180923000004,925.95307281,925.9530838999999,926.5767989100005,d,1,0.6096600000000763,609.6600000000763,925.9530838999999,926.5767989100005,926.5860554000001,927.6736438099998,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,9.0,f,021_o_f_s_a.jpg,sad,a,17,3,927.6789472,927.9734746100004,927.9983509000003,928.13352821,928.1366122,928.1748461099997,928.1779827,928.7465868099999,a,1,0.5527669000002788,552.7669000002788,928.1779827,928.7465868099999,928.7549497999998,929.75693461,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,7.0,f,012_o_f_n_a.jpg,neutral,s,1,3,929.7607903999997,930.0569441099998,930.2735042000004,930.2818401100004,930.2853219999997,930.3251729100003,930.3302529000002,931.3054109100004,s,1,0.9605151000005208,960.5151000005208,930.3302529000002,931.3054109100004,931.3169724999998,933.2820286100006,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,1.0,m,004_o_m_h_a.jpg,happy,d,17,3,933.2861327999999,933.5820398100005,933.7724859,933.9384337100001,933.9433442999998,933.9844852100006,933.9895566000005,934.3864962099998,d,1,0.3892952000005607,389.2952000005607,933.9895566000005,934.3864962099998,934.3985647999998,935.5236919099999,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,8.0,f,019_m_f_h_a.jpg,happy,d,17,3,935.5276449000003,935.8237852100002,935.8496869,935.9837477100001,935.9870053000004,936.0281543100001,936.0326586000001,936.4100641100005,d,1,0.3622139999997671,362.2139999997671,936.0326586000001,936.4100641100005,936.4215125000001,937.6987539100002,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,6.0,m,033_o_m_s_a.jpg,sad,a,17,3,937.6995690000003,937.9988441100005,938.0221668000004,938.1588053100005,938.163853,938.2043833099998,938.2094447,938.84965621,a,1,0.6334862000003341,633.4862000003341,938.2094447,938.84965621,938.8612961999997,940.5989075099998,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,1.0,m,004_o_m_h_a.jpg,happy,d,1,3,940.604464,940.8988169100004,941.1116627000001,941.1199986100002,941.1205959999998,941.1583402100006,941.1625112000002,941.8031969100003,d,1,0.6324562999998307,632.4562999998307,941.1625112000002,941.8031969100003,941.8149764,943.4156224099999,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,3.0,m,013_y_m_h_a.jpg,happy,d,1,3,943.4212268000001,943.7155574099999,943.9454072999997,943.9537432099997,943.9542037000001,943.9917354099999,943.9918066,944.8088374099999,d,1,0.8029076000002533,802.9076000002533,943.9918066,944.8088374099999,944.8170181000005,946.5821236100002,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,12.0,f,040_y_f_n_a.jpg,neutral,s,1,3,946.5851768000002,946.8822357099999,947.0988276999997,947.1071636099997,947.1074276999998,947.1432541100004,947.1426477000005,947.8181956099999,s,1,0.6682780000001003,668.2780000001003,947.1426477000005,947.8181956099999,947.8246903999998,949.37407301,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,2.0,m,008_y_m_h_a.jpg,happy,d,17,3,949.3797304,949.67411921,949.6990578000004,949.8340691100003,949.8386515000002,949.8793629100002,949.8845388999998,950.5267675100005,d,1,0.6304048000001785,630.4048000001785,949.8845388999998,950.5267675100005,950.5382013999997,952.1406890099998,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,4.0,m,016_y_m_s_a.jpg,sad,a,1,3,952.1446634000004,952.4406967100005,952.4646055000003,952.4729414100003,952.4735012000001,952.51003091,952.5099726999997,953.5232174100003,s,0,1.004775100000188,1004.7751000001881,952.5099726999997,953.5232174100003,953.5326443000004,954.6823613099997,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,6.0,m,033_o_m_s_a.jpg,sad,a,1,3,954.6853834000003,954.9824449099998,955.0023505999998,955.0106865099998,955.0113117999999,955.0483074100003,955.0478607000005,955.9313178100002,d,0,0.8671559999993406,867.1559999993406,955.0478607000005,955.9313178100002,955.9417783999997,957.5324778100004,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,8.0,f,019_m_f_s_a.jpg,sad,a,17,3,957.5367193000002,957.8324815100005,958.0819312000003,958.2476425100004,958.2526700999997,958.2885552099998,958.2882258999998,958.7713194099998,a,1,0.474683699999332,474.683699999332,958.2882258999998,958.7713194099998,958.7828619000002,960.4991889100003,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,6.0,m,033_o_m_n_a.jpg,neutral,s,1,3,960.5030054999997,960.7992092100004,960.9813814999998,960.9897174099998,960.9909250999999,961.0255484099999,961.0255396000002,962.2584994099999,d,0,1.21721720000005,1217.21720000005,961.0255396000002,962.2584994099999,962.2652122999998,963.7826830100004,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,3.0,m,013_y_m_n_a.jpg,neutral,s,1,3,963.7871003,964.08261701,964.3033063000003,964.3116422100003,964.3124779,964.35050951,964.3504906999997,965.1381128100003,s,1,0.7805707000006805,780.5707000006805,964.3504906999997,965.1381128100003,965.1506067,966.84112741,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,1.0,m,004_o_m_h_a.jpg,happy,d,17,3,966.8475023999999,967.1410820100001,967.3426097000001,967.5046809100005,967.5087122000004,967.5499272099997,967.5548469000005,968.0422279100004,d,1,0.4798866999999518,479.8866999999518,967.5548469000005,968.0422279100004,968.0450400999998,969.2660878099997,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,4.0,m,016_y_m_n_a.jpg,neutral,s,1,3,969.2715104999997,969.5660784100002,969.8061587000002,969.8144946100002,969.8146102999999,969.8511420100004,969.8556785999999,970.81181811,s,1,0.9470933000002333,947.0933000002333,969.8556785999999,970.81181811,970.8234006000002,972.5074227100005,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,5.0,m,027_o_m_s_a.jpg,sad,a,17,3,972.5079876,972.8078096099999,972.8343470999998,972.9678858099998,972.9722136999999,973.0131762100001,973.0182309000002,973.6499645100004,s,0,0.6166690000000017,616.6690000000017,973.0182309000002,973.6499645100004,973.661873,975.38287151,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,2.0,m,008_y_m_n_a.jpg,neutral,s,17,3,975.3884696000005,975.6828729099999,975.9300459000006,976.0941397099997,976.0987168000001,976.1398363099999,976.1447186000005,976.6019275099999,s,1,0.44214350000038394,442.14350000038394,976.1447186000005,976.6019275099999,976.6127813000003,977.6495606099999,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,8.0,f,019_m_f_h_a.jpg,happy,d,17,3,977.6535909000004,977.94955201,977.971235,978.1099542100002,978.1144144999998,978.15403411,978.1581433000001,978.6365799100005,d,1,0.4687997999999425,468.7997999999425,978.1581433000001,978.6365799100005,978.6482814000001,980.40807091,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,2.0,m,008_y_m_n_a.jpg,neutral,s,17,3,980.4138462999999,980.7080792099997,980.948367,981.1122373099998,981.1158786000005,981.1570458100006,981.1620825999998,981.5088408100002,s,1,0.33669370000006893,336.69370000006893,981.1620825999998,981.5088408100002,981.5162771000005,982.7164594100005,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,12.0,f,040_y_f_h_a.jpg,happy,d,1,3,982.7221006999998,983.0163390099998,983.0415631000005,983.0498990100006,983.0503017999999,983.08677301,983.0865045,983.8434243100002,d,1,0.7483032000000094,748.3032000000094,983.0865045,983.8434243100002,983.8515128999998,985.7164295100002,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,3.0,m,013_y_m_h_a.jpg,happy,d,17,3,985.7218828000005,986.0164210100003,986.2521956999999,986.4130111100004,986.4171223000003,986.4586128100001,986.4630969,986.94161971,d,1,0.4678779999994731,467.8779999994731,986.4630969,986.94161971,986.9532851000004,987.9747223100004,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,8.0,f,019_m_f_s_a.jpg,sad,a,17,3,987.9754843000001,988.27491681,988.5185225000005,988.6820159099999,988.6869082000003,988.7274646100005,988.7327686999997,989.1606879100001,a,1,0.4140730999997686,414.0730999997686,988.7327686999997,989.1606879100001,989.1672144000004,991.0164971100004,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,10.0,f,028_y_f_h_a.jpg,happy,d,17,3,991.0205778999998,991.3165107100004,991.3297658000001,991.4682167100001,991.4714020000001,991.5124168100002,991.5175903999998,991.8531780100003,d,1,0.3252959000001283,325.2959000001283,991.5175903999998,991.8531780100003,991.864904,993.27500161,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,4.0,m,016_y_m_s_a.jpg,sad,a,17,3,993.2806283999998,993.5749201099999,993.6007876000003,993.7350142100005,993.7394006000004,993.78007851,993.7853316999999,994.4774050100006,a,1,0.6815311999998812,681.5311999998812,993.7853316999999,994.4774050100006,994.4841650999997,996.1332693100004,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,2.0,m,008_y_m_h_a.jpg,happy,d,1,3,996.1374015000001,996.4333829099998,996.4547076999997,996.4630436099998,996.4636327999997,996.50120041,996.5011792000005,997.0803141100006,d,1,0.5656079000000318,565.6079000000318,996.5011792000005,997.0803141100006,997.0913744999998,998.4249720099998,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,1.0,m,004_o_m_n_a.jpg,neutral,s,1,3,998.4290959999998,998.7250017100006,998.9518085,998.96014441,998.9609326999998,999.0023223099998,999.0073275000004,999.7711895100002,s,1,0.7475201999995988,747.5201999995988,999.0073275000004,999.7711895100002,999.7827778000001,1001.24175071,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,7.0,f,012_o_f_h_a.jpg,happy,d,17,3,1001.2460441000003,1001.5416898100003,1001.5629797000001,1001.6937003100003,1001.6983233000001,1001.7388213100004,1001.7441909999998,1002.2119595100004,d,1,0.4586117999997441,458.6117999997441,1001.7441909999998,1002.2119595100004,1002.2237426000002,1003.3418512099998,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,9.0,f,021_o_f_h_a.jpg,happy,d,1,3,1003.3459497000003,1003.64176461,1003.8642172,1003.87255311,1003.8748554000003,1003.91156521,1003.9161409999997,1004.5288887099997,d,1,0.5986855000001015,598.6855000001015,1003.9161409999997,1004.5288887099997,1004.5396344999999,1005.69181261,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,10.0,f,028_y_f_h_a.jpg,happy,d,17,3,1005.6959259000005,1005.9918667100002,1006.0121079,1006.1434241099997,1006.1464584000005,1006.1846746100001,1006.1876188000006,1006.5155910100003,d,1,0.3112544000005073,311.2544000005073,1006.1876188000006,1006.5155910100003,1006.5247036999999,1007.8251976100001,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,4.0,m,016_y_m_s_a.jpg,sad,a,1,3,1007.8294403999998,1008.1252041099998,1008.1457775999997,1008.1541135099998,1008.1548303999998,1008.1906013099998,1008.1909221000005,1009.0341007099997,s,0,0.8279048000003968,827.9048000003968,1008.1909221000005,1009.0341007099997,1009.0409920000002,1010.4003781100001,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,6.0,m,033_o_m_s_a.jpg,sad,a,17,3,1010.4057153000003,1010.7003701100003,1010.7256079999997,1010.86012631,1010.8630287000005,1010.9013858099999,1010.9038617000006,1011.4990690100004,a,1,0.5868295000000217,586.8295000000217,1010.9038617000006,1011.4990690100004,1011.5075697000002,1012.8336788099997,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,12.0,f,040_y_f_s_a.jpg,sad,a,1,3,1012.8384115999997,1013.1336267099997,1013.1588638000003,1013.1671997100003,1013.1672170000002,1013.2021277100004,1013.2017308000004,1013.8582490099999,d,0,0.6490482999997766,649.0482999997766,1013.2017308000004,1013.8582490099999,1013.8696926000002,1015.8504497100004,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,3.0,m,013_y_m_s_a.jpg,sad,a,17,3,1015.8556803000001,1016.1503876099997,1016.1725114000001,1016.3104013100002,1016.3140608000003,1016.3549928100002,1016.3575946000001,1016.9219468100001,a,1,0.5492202000004909,549.2202000004909,1016.3575946000001,1016.9219468100001,1016.9292863000001,1017.9753649100004,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,90,0,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,2.0,m,008_y_m_s_a.jpg,sad,a,1,3,1017.9790607000004,1018.2753599099998,1018.5060808999997,1018.5144168099997,1018.5144527000002,1018.5515733100002,1018.5514193999998,1019.6666697100001,a,1,1.099276999999347,1099.276999999347,1018.5514193999998,1019.6666697100001,1019.6751116000005,1021.1087644099999,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,91,0,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,7.0,f,012_o_f_s_a.jpg,sad,a,17,3,1021.1114548000005,1021.4087644100001,1021.4286473000002,1021.5605669099997,1021.5649167000001,1021.6058804100004,1021.6112751999999,1022.0787726099999,a,1,0.4555262000003495,455.5262000003495,1021.6112751999999,1022.0787726099999,1022.0903786999997,1023.5754985100003,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,92,0,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,7.0,f,012_o_f_h_a.jpg,happy,d,17,3,1023.5796550000005,1023.8755107099997,1023.8988406999997,1024.03556201,1024.0395583,1024.0768241100004,1024.0799643999999,1024.5061815099998,d,1,0.4190865999999005,419.0865999999005,1024.0799643999999,1024.5061815099998,1024.5170903999997,1026.1590130100003,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
,,,,2,0,2,0,93,0,93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,10.0,f,028_y_f_n_a.jpg,neutral,s,17,3,1026.1645635000004,1026.4589397099999,1026.6652933000005,1026.8211052099996,1026.8246953999997,1026.86584691,1026.8708987,1027.3901225099999,s,1,0.5080516999996689,508.0516999996689,1026.8708987,1027.3901225099999,1027.4006024,1028.79241491,EMOCONPILOT008,2020_Dec_12_1046,EmoCon_Pilot_120Hz,2020.2.4,119.97355782837421,
