trials_example.thisRepN,trials_example.thisTrialN,trials_example.thisN,trials_example.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_study.thisRepN,trials_study.thisTrialN,trials_study.thisN,trials_study.thisIndex,text_welcome.started,text_welcome.stopped,text_intro.started,text_intro.stopped,key_resp_intro.keys,key_resp_intro.started,key_resp_intro.stopped,text_intro2.started,text_intro2.stopped,key_resp_intro2.keys,key_resp_intro2.rt,key_resp_intro2.started,key_resp_intro2.stopped,example trial,personPrimeExample,genderPrimeExample,primeExample,emotionPrimeExample,corrAnsPrimeExample,example mask time,fix300_example.started,fix300_example.stopped,image_primer_example.started,image_primer_example.stopped,scrambled.started,scrambled.stopped,text_response_example.started,text_response_example.stopped,key_resp_example.keys,key_resp_example.corr,key_resp_example.rt,key_resp_example.rt in ms,key_resp_example.started,key_resp_example.stopped,Jitter_example.started,Jitter_example.stopped,text_start.started,text_start.stopped,text_pause.started,text_pause.stopped,key_resp_pause.keys,key_resp_pause.rt,key_resp_pause.rt in ms,key_resp_pause.started,key_resp_pause.stopped,study trial,personPrimeStudy,genderPrimeStudy,primeStudy,emotionPrimeStudy,corrAnsPrimeStudy,study mask time,Block,fix300_study.started,fix300_study.stopped,image_primer_study.started,image_primer_study.stopped,scrambled_study.started,scrambled_study.stopped,text_response_study.started,text_response_study.stopped,key_resp_study.keys,key_resp_study.corr,key_resp_study.rt,key_resp_study.rt in ms,key_resp_study.started,key_resp_study.stopped,Jitter_study.started,Jitter_study.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4.0,m,016_y_m_h_a.jpg,happy,d,2,2,752.7874019000446,753.0832949100644,753.108716399991,753.1237016100553,753.1254713999806,753.1617053100257,753.1631704000756,753.7562601099838,d,1,0.5754049000097439,575.4049000097439,753.1631704000756,753.7562601099838,753.7662513999967,755.7332902100519,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,755.7386337000644,756.0332756099873,756.0583916000323,756.1932815100648,756.1968128000153,756.2345164100756,756.237947500078,756.5248455100576,d,1,0.2764632999897003,276.4632999897003,756.237947500078,756.5248455100576,756.5343149000546,758.0000702099991,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5.0,m,027_o_m_s_a.jpg,sad,a,17,2,758.0059595999774,758.30009611001,758.3245710000629,758.4599729100358,758.4644008000614,758.5052062099916,758.5104476000415,758.9259227100177,a,1,0.40408640005625784,404.08640005625784,758.5104476000415,758.9259227100177,758.9377301000059,760.0084736100747,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,10.0,f,028_y_f_n_a.jpg,neutral,s,17,2,760.0142719000578,760.3083833100158,760.5268960000249,760.6933231100323,760.6980725000612,760.7389527099789,760.7440059999935,761.1100405099918,s,1,0.3543073000619188,354.3073000619188,760.7440059999935,761.1100405099918,761.1136909000343,762.9750939100398,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,9.0,f,021_o_f_n_a.jpg,neutral,s,2,2,762.9806043000426,763.275156109978,763.477081399993,763.4945485099801,763.4944895000663,763.5301790100406,763.5299779999768,764.1271159099764,d,0,0.5843404000625014,584.3404000625014,763.5299779999768,764.1271159099764,764.1326756000053,765.5667771100183,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,8.0,f,019_m_f_h_a.jpg,happy,d,17,2,765.5721269000787,765.8667891100398,765.8886237000115,766.0268016100512,766.0317980999826,766.0723349100793,766.0773966000415,766.4726973100682,d,1,0.38109000003896654,381.09000003896654,766.0773966000415,766.4726973100682,766.4844358999981,768.0501981099718,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4.0,m,016_y_m_n_a.jpg,neutral,s,17,2,768.0556408000411,768.3502141100238,768.583575900062,768.7395194099867,768.7445633000461,768.7858183100237,768.7914868000662,769.2278578100144,s,1,0.42698789993301034,426.98789993301034,768.7914868000662,769.2278578100144,769.239293300081,770.783550109982,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,1.0,m,004_o_m_h_a.jpg,happy,d,2,2,770.787767700036,771.0835778100067,771.2869687000057,771.304597410059,771.3077159000095,771.3462786099757,771.3497514000628,772.0838566100341,d,1,0.7168115000240505,716.8115000240505,771.3497514000628,772.0838566100341,772.095256300061,773.1919839100796,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,10.0,f,028_y_f_s_a.jpg,sad,a,17,2,773.1973068000516,773.4919875100371,773.5160258000251,773.6519416100695,773.655366800027,773.6950958100264,773.6997494000243,774.3810072100372,s,0,0.6709350000601262,670.9350000601262,773.6997494000243,774.3810072100372,774.392602100037,775.5337305100751,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,5.0,m,027_o_m_h_a.jpg,happy,d,17,2,775.5388719000621,775.8337138099945,776.0549150999868,776.2175385100185,776.2207141000545,776.2588260100805,776.262594699976,776.6013511100667,d,1,0.3239458000753075,323.9458000753075,776.262594699976,776.6013511100667,776.6125476000598,778.3087145099765,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10.0,f,028_y_f_h_a.jpg,happy,d,17,2,778.312733400031,778.608846309979,778.629689799971,778.7604124100529,778.763744099997,778.801860610058,778.8061044000788,779.208928309998,d,1,0.3884404000127688,388.4404000127688,778.8061044000788,779.208928309998,779.2184159000171,780.7171850100043,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,5.0,m,027_o_m_h_a.jpg,happy,d,2,2,780.7215568000684,781.0170936100534,781.2234658000525,781.2401538100443,781.24068789999,781.2766495100572,781.2766696000472,781.7625081100617,d,1,0.4698511000024155,469.8511000024155,781.2766696000472,781.7625081100617,781.7691370999673,782.9756142100435,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,9.0,f,021_o_f_n_a.jpg,neutral,s,2,2,782.980961299967,783.275560710032,783.4915445999941,783.5086754099815,783.5091017000377,783.5439139099675,783.5433920000214,783.9969963099924,d,0,0.44302630005404353,443.02630005404353,783.5433920000214,783.9969963099924,784.0044721000595,785.2256300100474,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,3.0,m,013_y_m_s_a.jpg,sad,a,17,2,785.2286366000772,785.5255286100204,785.5486169999931,785.6855816099909,785.6899916999973,785.7305473100045,785.7355390000157,786.4978497099713,a,1,0.7472060000291094,747.2060000291094,785.7355390000157,786.4978497099713,786.509770500008,787.5672531100339,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,1.0,m,004_o_m_n_a.jpg,neutral,s,2,2,787.5715498999925,787.8672695099725,788.0698652999708,788.0873816099833,788.087770299986,788.1234915099689,788.1229116000468,788.86424991003,s,1,0.7274935999885201,727.4935999885201,788.1229116000468,788.86424991003,788.870772000053,790.2089695100789,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,12.0,f,040_y_f_h_a.jpg,happy,d,2,2,790.2131033000769,790.5089816099847,790.5222832000582,790.537718210055,790.5377044000197,790.5768808100023,790.5781492000679,791.0590207099798,d,1,0.46438979997765273,464.38979997765273,790.5781492000679,791.0590207099798,791.0672318000579,792.0756846099742,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,10.0,f,028_y_f_n_a.jpg,neutral,s,17,2,792.0797986000543,792.3757931100321,792.5764822000638,792.742591809982,792.7475193999708,792.7882546100649,792.7924837999744,793.138024410035,s,1,0.33815229998435825,338.15229998435825,792.7924837999744,793.138024410035,793.1497801999794,794.8174410100677,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,11.0,f,030_o_f_n_a.jpg,neutral,s,17,2,794.8230358000146,795.117430210032,795.3162507000379,795.4790225100354,795.4825419000117,795.5234451099881,795.5285107999807,795.9776416099979,a,0,0.4340608000056818,434.0608000056818,795.5285107999807,795.9776416099979,795.984645999968,797.2176146100159,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,1.0,m,004_o_m_h_a.jpg,happy,d,17,2,797.2230521000456,797.5175648100325,797.7219449999975,797.8893576100585,797.8941969000734,797.9353282100404,797.9403006000211,798.256188810023,d,1,0.30251539999153465,302.51539999153465,797.9403006000211,798.256188810023,798.2663563999813,799.6674824100104,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,799.6707546999678,799.9675545100239,799.9912661999697,800.1275305099902,800.1320561000612,800.1729645100771,800.1781615000218,800.6152050099685,d,1,0.4247454000869766,424.7454000869766,800.1781615000218,800.6152050099685,800.6266486999812,802.2842328100581,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,7.0,f,012_o_f_h_a.jpg,happy,d,17,2,802.2872121999972,802.5841992099653,802.5992420000257,802.7359369100653,802.7393303000135,802.779491210042,802.7837759000249,803.1302026100806,d,1,0.3307163000572473,330.7163000572473,802.7837759000249,803.1302026100806,803.1408885000274,804.8843344099936,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,6.0,m,033_o_m_n_a.jpg,neutral,s,17,2,804.8904548999853,805.1844647099846,805.3974209000589,805.556190310081,805.5599051000318,805.5969164100592,805.6000875000609,806.5220543099916,s,1,0.9144809000426903,914.4809000426903,805.6000875000609,806.5220543099916,806.5339909000322,808.151074609987,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,7.0,f,012_o_f_h_a.jpg,happy,d,17,2,808.156483400031,808.4511758099892,808.476018800051,808.6110394100309,808.6145913000219,808.655466010014,808.6600127000129,809.0768023099866,d,1,0.4065285000251606,406.5285000251606,808.6600127000129,809.0768023099866,809.0843620999949,810.7094446099712,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,5.0,m,027_o_m_h_a.jpg,happy,d,17,2,810.7149342000484,811.009519510006,811.211478900048,811.3742695100722,811.3788242000155,811.4207758100587,811.4253580999793,811.7805628100526,d,1,0.3453536999877542,345.3536999877542,811.4253580999793,811.7805628100526,811.7922152000247,813.567806010053,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,10.0,f,028_y_f_s_a.jpg,sad,a,2,2,813.573776800069,813.8678513099788,813.887702499982,813.9033445100416,813.9040597999701,813.939460810076,813.9395942999981,814.511649610044,d,0,0.5587475000647828,558.7475000647828,813.9395942999981,814.511649610044,814.5172789000208,815.9262874100008,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,7.0,f,012_o_f_n_a.jpg,neutral,s,2,2,815.9303748999955,816.2262204100028,816.4449236000655,816.4627751100692,816.4629379999824,816.4975566100678,816.4972420000704,817.1259600100224,d,0,0.6171900000190362,617.1900000190362,816.4972420000704,817.1259600100224,817.1316853000317,818.126283910044,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,1.0,m,004_o_m_n_a.jpg,neutral,s,17,2,818.1303676000098,818.4262479100493,818.6190663999878,818.7899675100692,818.7946768000256,818.8355728100636,818.8405768000521,819.3077602100442,s,1,0.45810899999924004,458.10899999924004,818.8405768000521,819.3077602100442,819.3194445000263,820.4763760100235,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,9.0,f,021_o_f_h_a.jpg,happy,d,17,2,820.4804134999868,820.776289709995,820.9864250000101,821.1444591100211,821.1491042000707,821.1900799100171,821.1953941000393,821.5513762099785,d,1,0.3436335000442341,343.6335000442341,821.1953941000393,821.5513762099785,821.5624846999999,823.5513286099653,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,10.0,f,028_y_f_n_a.jpg,neutral,s,17,2,823.5553849000717,823.851369509974,824.0538526000455,824.2099159100675,824.2146654999815,824.2549328100052,824.2603061000118,824.5873297100537,s,1,0.3103924000170082,310.3924000170082,824.2603061000118,824.5873297100537,824.5980360000394,825.6180779100745,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,7.0,f,012_o_f_h_a.jpg,happy,d,2,2,825.62213839998,825.918079410016,825.9424285000423,825.9577412100392,825.9585255000275,825.9948833099683,825.9954854999669,826.5220944100641,d,1,0.5189258001046255,518.9258001046255,825.9954854999669,826.5220944100641,826.5296942000277,827.6930318100261,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,5.0,m,027_o_m_h_a.jpg,happy,d,17,2,827.6969204000197,827.993186109967,828.193467700039,828.3523944099783,828.356999300071,828.3982087100507,828.4025931999786,828.7487500100746,d,1,0.3360580999869853,336.0580999869853,828.4025931999786,828.7487500100746,828.7602943000384,830.0932045099674,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,12.0,f,040_y_f_n_a.jpg,neutral,s,17,2,830.0987746000756,830.393216509989,830.6004111000802,830.7537618100527,830.7541964000557,830.7917480100062,830.7949949000031,831.1838877100148,s,1,0.3755566000472754,375.5566000472754,830.7949949000031,831.1838877100148,831.192676100065,832.5932545099989,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,2.0,m,008_y_m_h_a.jpg,happy,d,2,2,832.5993657000363,832.893279510003,832.9207940000342,832.9368547100224,832.939076700015,832.9758692100062,832.9774246000452,833.4319587099948,d,1,0.4409847999922931,440.9847999922931,832.9774246000452,833.4319587099948,833.4373003999935,835.2849463100196,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,6.0,m,033_o_m_h_a.jpg,happy,d,2,2,835.2892591999844,835.5849375099991,835.607898700051,835.6232747100643,835.6240611000685,835.6611944099772,835.6609884999925,836.1623818100546,d,1,0.48553619999438524,485.53619999438524,835.6609884999925,836.1623818100546,836.1691404000157,837.5433428100426,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,2.0,m,008_y_m_h_a.jpg,happy,d,17,2,837.5474728000117,837.8434010100667,837.868192999973,838.0034281100728,838.0067123000044,838.0463503100094,838.0499266000697,838.4267028100206,d,1,0.368934900034219,368.934900034219,838.0499266000697,838.4267028100206,838.4381791000487,839.9015668100095,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,12.0,f,040_y_f_h_a.jpg,happy,d,17,2,839.9021482000826,840.2018348100013,840.2274125000695,840.361662310001,840.3647383999778,840.4029871099978,840.405969100073,840.6877157100593,d,1,0.2685812000418082,268.5812000418082,840.405969100073,840.6877157100593,840.6968035000609,842.2267536099884,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,10.0,f,028_y_f_n_a.jpg,neutral,s,17,2,842.229874300072,842.526739910047,842.7700651000487,842.9292414100258,842.9339316000696,842.9750900100101,842.97997450002,843.2800355099956,s,1,0.28654360002838075,286.54360002838075,842.97997450002,843.2800355099956,843.2900822000811,845.2601915100007,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,12.0,f,040_y_f_s_a.jpg,sad,a,2,2,845.265771000064,845.5601931100595,845.5765846000286,845.5918340100092,845.5924376000185,845.6279355100472,845.6288626000751,846.1934312100406,d,0,0.5498177000554278,549.8177000554278,845.6288626000751,846.1934312100406,846.2037021999713,847.4435443099704,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,5.0,m,027_o_m_n_a.jpg,neutral,s,17,2,847.4475394000765,847.7436368100228,847.9616963000735,848.1192027100245,848.1219927000348,848.1599486100371,848.1626400999958,848.8456527099828,s,1,0.6718599000014365,671.8599000014365,848.1626400999958,848.8456527099828,848.8545923000202,850.8186026100651,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,4.0,m,016_y_m_s_a.jpg,sad,a,2,2,850.8226678000065,851.1186906099668,851.1453533000313,851.160949509975,851.1613491000608,851.1969225099659,851.1965832000133,852.3797508100164,a,1,1.1739579000277445,1173.9579000277445,851.1965832000133,852.3797508100164,852.3862796999747,853.8021365100634,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,5.0,m,027_o_m_n_a.jpg,neutral,s,17,2,853.8077337000286,854.1021147100604,854.3127013000194,854.4826976100798,854.4861760999775,854.5271001099958,854.5310674000066,854.9273213100736,s,1,0.38394440000411123,383.94440000411123,854.5310674000066,854.9273213100736,854.938620800036,856.0353823100799,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,10.0,f,028_y_f_s_a.jpg,sad,a,2,2,856.0393554000184,856.3353726100526,856.3577479000669,856.3727304099942,856.3737036000239,856.4116452100337,856.4117822999833,857.0329228099785,d,0,0.6069251000881195,606.9251000881195,856.4117822999833,857.0329228099785,857.0395121000474,858.0353300100309,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,3.0,m,013_y_m_n_a.jpg,neutral,s,2,2,858.0383882999886,858.3353429100592,858.5741362000117,858.5902461100253,858.5910540000768,858.6283606100245,858.6282795000589,859.2661017100676,s,1,0.6302952999249101,630.2952999249101,858.6282795000589,859.2661017100676,859.2744628000073,860.2771514100372,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,4.0,m,016_y_m_s_a.jpg,sad,a,17,2,860.2814160999842,860.5771565100061,860.5863200000022,860.7204822099651,860.7248509000055,860.7655990099651,860.7707514000358,861.22785460999,a,1,0.4480778999859467,448.0778999859467,860.7707514000358,861.22785460999,861.2391390000703,862.6938637100742,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,12.0,f,040_y_f_h_a.jpg,happy,d,2,2,862.6979377000825,862.9939693099935,863.017290799995,863.0326820100075,863.0333325000247,863.0699784100638,863.0701891999925,863.6800247100531,d,1,0.5966951000737026,596.6951000737026,863.0701891999925,863.6800247100531,863.6876677999971,864.7272733099875,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,5.0,m,027_o_m_n_a.jpg,neutral,s,2,2,864.7326393000549,865.0272897100425,865.2492195999948,865.266118809965,865.2670090000611,865.3033523100079,865.3030350999907,865.9417536100722,s,1,0.6273686001077294,627.3686001077294,865.3030350999907,865.9417536100722,865.9480885000667,867.7356773100677,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,6.0,m,033_o_m_s_a.jpg,sad,a,17,2,867.7417778000236,868.0357473100652,868.0616128999973,868.1955906100687,868.1987690000096,868.2369544100133,868.2401501999702,868.9308990100748,s,0,0.6825451999902725,682.5451999902725,868.2401501999702,868.9308990100748,868.941724000033,870.7858295099926,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,6.0,m,033_o_m_h_a.jpg,happy,d,2,2,870.7914246000582,871.0857365100295,871.1095405999804,871.1247119100648,871.1256984000793,871.1618860100047,871.1617605000501,871.7273610100732,d,1,0.5526810999726877,552.6810999726877,871.1617605000501,871.7273610100732,871.734010300017,873.4940751099842,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
,,,,1,0,1,0,68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,2.0,m,008_y_m_s_a.jpg,sad,a,17,2,873.4983147999737,873.794093710056,874.0423139000777,874.2086618100642,874.2119761999929,874.253008910024,874.2580875999993,874.6344768100302,a,1,0.36867560003884137,368.67560003884137,874.2580875999993,874.6344768100302,874.6463688000804,876.2025183099671,EMOCONPILOT006,2020_Dec_30_1414,EmoCon_Pilot_120Hz,2020.2.4,120.29120102822846,
