trials_example.thisRepN,trials_example.thisTrialN,trials_example.thisN,trials_example.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_study.thisRepN,trials_study.thisTrialN,trials_study.thisN,trials_study.thisIndex,text_welcome.started,text_welcome.stopped,text_intro.started,text_intro.stopped,key_resp_intro.keys,key_resp_intro.started,key_resp_intro.stopped,text_intro2.started,text_intro2.stopped,key_resp_intro2.keys,key_resp_intro2.rt,key_resp_intro2.started,key_resp_intro2.stopped,example trial,personPrimeExample,genderPrimeExample,primeExample,emotionPrimeExample,corrAnsPrimeExample,example mask time,fix300_example.started,fix300_example.stopped,image_primer_example.started,image_primer_example.stopped,scrambled.started,scrambled.stopped,text_response_example.started,text_response_example.stopped,key_resp_example.keys,key_resp_example.corr,key_resp_example.started,key_resp_example.stopped,Jitter_example.started,Jitter_example.stopped,key_resp_example.rt,key_resp_example.rt in ms,text_start.started,text_start.stopped,text_pause.started,text_pause.stopped,key_resp_pause.keys,key_resp_pause.rt,key_resp_pause.rt in ms,key_resp_pause.started,key_resp_pause.stopped,study trial,personPrimeStudy,genderPrimeStudy,primeStudy,emotionPrimeStudy,corrAnsPrimeStudy,study mask time,Block,fix300_study.started,fix300_study.stopped,image_primer_study.started,image_primer_study.stopped,scrambled_study.started,scrambled_study.stopped,text_response_study.started,text_response_study.stopped,key_resp_study.keys,key_resp_study.corr,key_resp_study.started,key_resp_study.stopped,Jitter_study.started,Jitter_study.stopped,key_resp_study.rt,key_resp_study.rt in ms,participant,date,expName,psychopyVersion,frameRate,
,,,,2,0,2,0,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,5.0,m,027_o_m_n_a.jpg,neutral,s,1,3,888.6187275999691,888.9127841799054,889.1124132999685,889.1207489799708,889.1215216000564,889.1562710800208,889.1557563999668,889.757826379966,s,1,889.1557563999668,889.757826379966,889.7643152000383,891.0712224799208,0.5859656999818981,585.9656999818981,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,6.0,m,033_o_m_n_a.jpg,neutral,s,1,3,891.0769986000378,891.3711800798774,891.5707922999281,891.5791279799305,891.5797033000272,891.6186140798964,891.6220674000215,892.1228059800342,s,1,891.6220674000215,892.1228059800342,892.1281437999569,893.5462552800309,0.48747529997490346,487.47529997490346,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,11.0,f,030_o_f_h_a.jpg,happy,d,17,3,893.5510282998439,893.846194779966,894.0380162000656,894.1968926799018,894.2016408999916,894.2421861798503,894.2464878999162,894.7656604798976,d,1,894.2464878999162,894.7656604798976,894.7773189998697,896.6711727799848,0.5114035999868065,511.4035999868065,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,10.0,f,028_y_f_s_a.jpg,sad,a,17,3,896.6740152998827,896.9711637799628,896.9933762999717,897.1312533798628,897.1340701999143,897.1726199800614,897.1767205998767,897.7096888800152,a,1,897.1767205998767,897.7096888800152,897.7205835999921,899.5712829800323,0.5249906000681221,524.9906000681221,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,4.0,m,016_y_m_h_a.jpg,happy,d,1,3,899.5744133000262,899.871329579968,899.8932234998792,899.9015591798816,899.9030567998998,899.9392549798358,899.9403083999641,900.7521241798531,s,0,899.9403083999641,900.7521241798531,900.7622044000309,902.5880287799519,0.8012965999078006,801.2965999078006,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,12.0,f,040_y_f_h_a.jpg,happy,d,1,3,902.5921880998649,902.8880278798752,902.9111355999485,902.9194712799508,902.9194097998552,902.9558183799963,902.9557548998855,904.5942940800451,None,0,902.9557548998855,904.5942940800451,904.5982957999222,905.979821379995,,,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,4.0,m,016_y_m_s_a.jpg,sad,a,1,3,905.9826166999992,906.2797067798674,906.3021362998988,906.3104719799012,906.3108425999526,906.3476512799971,906.3490555998869,906.7873728799168,s,0,906.3490555998869,906.7873728799168,906.7948217999656,908.7633253799286,0.42450629989616573,424.50629989616573,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,1.0,m,004_o_m_n_a.jpg,neutral,s,17,3,908.7689073998481,909.0633257799782,909.2749743000604,909.4328717798926,909.4366977999453,909.4775654799305,909.482629599981,909.9797861799598,a,0,909.482629599981,909.9797861799598,909.9898222000338,911.1799554799218,0.48302110005170107,483.02110005170107,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,7.0,f,012_o_f_s_a.jpg,sad,a,1,3,911.1847010999918,911.4799967799336,911.5028562999796,911.511191979982,911.5114394000266,911.5478588799015,911.5477272998542,912.2832915799227,s,0,911.5477272998542,912.2832915799227,912.2915636999533,914.2467593799811,0.7219934999011457,721.9934999011457,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,3.0,m,013_y_m_s_a.jpg,sad,a,1,3,914.2522531000432,914.5466396799311,914.5591054998804,914.5674411798827,914.5685513999779,914.606190080056,914.6061748999637,915.6697645799723,a,1,914.6061748999637,915.6697645799723,915.6782792999875,917.3050686798524,1.0473551000468433,1047.3551000468433,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,3.0,m,013_y_m_h_a.jpg,happy,d,1,3,917.3102601999417,917.6051779799163,917.8349276999943,917.8432633799966,917.8439586998429,917.8811762798578,917.8822369999252,918.7741819799412,s,0,917.8822369999252,918.7741819799412,918.7854341999628,920.5133992799092,0.8756597000174224,875.6597000174224,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,1.0,m,004_o_m_n_a.jpg,neutral,s,1,3,920.5174310998991,920.8134067798965,921.0121035999618,921.0204392799642,921.0213670998346,921.0564129799604,921.0563063998707,921.7484835798386,s,1,921.0563063998707,921.7484835798386,921.7549658999778,922.9300548799802,0.6773643000051379,677.3643000051379,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,12.0,f,040_y_f_h_a.jpg,happy,d,17,3,922.9329264999833,923.2301260798704,923.2538407000247,923.3902690799441,923.3920152999926,923.4313751799054,923.4337967999745,923.9009557799436,d,1,923.4337967999745,923.9009557799436,923.9111390998587,925.7218520799652,0.45195380016230047,451.95380016230047,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,1.0,m,004_o_m_s_a.jpg,sad,a,17,3,925.7256745998748,926.0218713800423,926.0340919999871,926.1652382798493,926.1685698998626,926.20957807987,926.2141749998555,926.8148351800628,a,1,926.2141749998555,926.8148351800628,926.8261792999692,928.5718929800205,0.5836535000707954,583.6535000707954,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,4.0,m,016_y_m_n_a.jpg,neutral,s,1,3,928.5761110999156,928.8719092798419,929.1167502000462,929.1250858800486,929.1257635999937,929.1640801799949,929.1690266998485,929.911510779988,s,1,929.1690266998485,929.911510779988,929.923418099992,931.6554255799856,0.7325875000096858,732.5875000096858,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,1.0,m,004_o_m_s_a.jpg,sad,a,17,3,931.6595800998621,931.9553111798596,931.9785883000586,932.1153589799069,932.1196465999819,932.1601264800411,932.1653946998995,932.6217353800312,a,1,932.1653946998995,932.6217353800312,932.6334768999368,934.1636933798436,0.4484888999722898,448.4888999722898,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,2.0,m,008_y_m_h_a.jpg,happy,d,17,3,934.1679231999442,934.4636924799997,934.4859684000257,934.6237043798901,934.6276185000315,934.6650598798878,934.6685701999813,935.8282658800017,d,1,934.6685701999813,935.8282658800017,935.8378887998406,937.6971702799201,1.1450648000463843,1145.0648000463843,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,9.0,f,021_o_f_s_a.jpg,sad,a,1,3,937.7026728999335,937.9972248799168,938.0130105998833,938.0213462798856,938.0215222998522,938.0571525800042,938.058527499903,938.7656069798395,s,0,938.058527499903,938.7656069798395,938.7731009998824,940.6555652800016,0.6991683000233024,699.1683000233024,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,7.0,f,012_o_f_n_a.jpg,neutral,s,1,3,940.6607401999645,940.955435779877,941.1750558000058,941.1833914800081,941.1842267999891,941.218518079957,941.2187890999485,941.8726817800198,s,1,941.2187890999485,941.8726817800198,941.8791453999002,943.0472383799497,0.6427611000835896,642.7611000835896,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,1.0,m,004_o_m_h_a.jpg,happy,d,17,3,943.0514970000368,943.3472625799477,943.5476720000152,943.7073170798831,943.712090899935,943.7529762799386,943.7581501000095,944.2027108799666,d,1,943.7581501000095,944.2027108799666,944.2075451998971,945.4723524800502,0.43139999988488853,431.39999988488853,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,8.0,f,019_m_f_h_a.jpg,happy,d,1,3,945.4764749999158,945.7724135799799,945.7946907998994,945.8030264799017,945.8035180000588,945.8401496799197,945.8402881000657,946.8619235800579,s,0,945.8402881000657,946.8619235800579,946.8684365998488,948.1307237800211,1.0132798000704497,1013.2798000704497,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,6.0,m,033_o_m_s_a.jpg,sad,a,17,3,948.134926199913,948.430667779874,948.4519054999109,948.5823578799609,948.583975699963,948.623633380048,948.6275245000143,949.5327127799392,a,1,948.6275245000143,949.5327127799392,949.5427308999933,951.4890829799697,0.8903066001366824,890.3066001366824,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,1.0,m,004_o_m_h_a.jpg,happy,d,1,3,951.4921768999193,951.7891325799283,951.9946033000015,952.0029389800038,952.0029447998386,952.0402989799622,952.040331199998,952.9042780799791,s,0,952.040331199998,952.9042780799791,952.9124316999223,954.164163779933,0.8533067000098526,853.3067000098526,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,3.0,m,013_y_m_h_a.jpg,happy,d,1,3,954.167179999873,954.4640637799166,954.6936721999664,954.7020078799687,954.702825000044,954.7403433800209,954.7405061000027,955.3205695799552,d,1,954.7405061000027,955.3205695799552,955.3249220999423,957.0059048798867,0.5692059998400509,569.2059998400509,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,12.0,f,040_y_f_n_a.jpg,neutral,s,1,3,957.011369299842,957.3060310799628,957.525266099954,957.5336017799564,957.5340275999624,957.5698858799879,957.5695680999197,958.8028067799751,d,0,957.5695680999197,958.8028067799751,958.8109829998575,960.0558483798523,1.2200233000330627,1220.0233000330627,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,2.0,m,008_y_m_h_a.jpg,happy,d,1,3,960.0583852999844,960.355867180042,960.379848399898,960.3881840799004,960.388479999965,960.4238234800287,960.4238590998575,961.1584804798476,d,1,960.4238590998575,961.1584804798476,961.1668920000084,962.5976470799651,0.7257960001006722,725.7960001006722,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,4.0,m,016_y_m_s_a.jpg,sad,a,17,3,962.6017169000115,962.8977241800167,962.9225715000648,963.0577362799086,963.0627502999268,963.1035274800379,963.108874999918,963.547179679852,a,1,963.108874999918,963.547179679852,963.5586926999968,964.8561197798699,0.42481709993444383,424.81709993444383,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,6.0,m,033_o_m_s_a.jpg,sad,a,17,3,964.861410100013,965.1560916800518,965.1768281999975,965.3079033799004,965.3125295999926,965.3532960799057,965.3584135998972,965.7554544799495,a,1,965.3584135998972,965.7554544799495,965.7658231998794,967.2978015800472,0.38330200011841953,383.3020001184195,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,8.0,f,019_m_f_s_a.jpg,sad,a,1,3,967.3032342998777,967.597617279971,967.8382667000405,967.8466023800429,967.8473449999001,967.8823299799114,967.8824384999461,968.7690713799093,s,0,967.8824384999461,968.7690713799093,968.7764166998677,969.8478115799371,0.8751548998989165,875.1548998989165,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,6.0,m,033_o_m_n_a.jpg,neutral,s,1,3,969.8519295000006,970.1478711799718,970.3503743999172,970.3587100799195,970.3593681000639,970.3944543800317,970.3941476000473,971.062890579924,s,1,970.3941476000473,971.062890579924,971.0741572999395,972.856244280003,0.6518077999353409,651.8077999353409,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,3.0,m,013_y_m_n_a.jpg,neutral,s,1,3,972.8617378999479,973.1562513799872,973.3979382999241,973.4062739799265,973.407104199985,973.4413492800668,973.4409206998535,974.076682779938,s,1,973.4409206998535,974.076682779938,974.0880288998596,975.4314137799665,0.6208458000328392,620.8458000328392,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,1.0,m,004_o_m_h_a.jpg,happy,d,1,3,975.4355150000192,975.7313220798969,975.9347796000075,975.9431152800098,975.9438997998368,975.9817979799118,975.9869832999539,976.5880069800187,s,0,975.9869832999539,976.5880069800187,976.598437699955,978.1647828798741,0.5867061000317335,586.7061000317335,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,4.0,m,016_y_m_n_a.jpg,neutral,s,1,3,978.1691205999814,978.4647209800314,978.6895806998946,978.6979163798969,978.6985583999194,978.7329106798861,978.7341036000289,979.2609262799378,s,1,978.7341036000289,979.2609262799378,979.2677414999343,981.031470380025,0.5116568999364972,511.6568999364972,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,5.0,m,027_o_m_s_a.jpg,sad,a,17,3,981.0346808000468,981.331398779992,981.3475822999608,981.4885917799547,981.4928432998713,981.533622279996,981.5385640000459,982.4624594799243,a,1,981.5385640000459,982.4624594799243,982.4686692999676,983.9731537799817,0.9149835999123752,914.9835999123752,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,2.0,m,008_y_m_n_a.jpg,neutral,s,17,3,983.9785412999336,984.2732346800622,984.516538699856,984.6861257799901,984.6906711999327,984.7315180799924,984.7355734999292,985.3049272799399,s,1,984.7355734999292,985.3049272799399,985.3177505999338,986.4898228798993,0.5580873000435531,558.0873000435531,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,8.0,f,019_m_f_h_a.jpg,happy,d,17,3,986.4944482999854,986.7899252800271,986.8167652999982,986.9498026799411,986.9530217000283,986.9911650798749,986.9938592999242,987.4684366800357,d,1,986.9938592999242,987.4684366800357,987.4777809998486,988.6732004799414,0.4598316999617964,459.8316999617964,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,2.0,m,008_y_m_n_a.jpg,neutral,s,1,3,988.6773620999884,988.9732076800428,989.2072196998633,989.2155553798657,989.2181679999921,989.2560094799846,989.2608781999443,990.3979996799026,s,1,989.2608781999443,990.3979996799026,990.406672099838,992.1899512798991,1.1210683998651803,1121.0683998651803,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,12.0,f,040_y_f_h_a.jpg,happy,d,17,3,992.1947460998781,992.4899517800659,992.5142765999772,992.6500061799306,992.6531209000386,992.691227579955,992.6946065998636,993.2112163798884,d,1,992.6946065998636,993.2112163798884,993.220748799853,994.473322979873,0.503175999969244,503.175999969244,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,3.0,m,013_y_m_h_a.jpg,happy,d,1,3,994.4775483999401,994.7733870800585,995.0037533000577,995.0120889800601,995.0129261999391,995.0494020800106,995.049581799889,995.9118957798928,s,0,995.049581799889,995.9118957798928,995.920317400014,997.7568658799864,0.8520808999892324,852.0808999892324,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,8.0,f,019_m_f_s_a.jpg,sad,a,1,3,997.7626382999588,998.0568894799799,998.2916726998519,998.3000083798543,998.3007833999582,998.338816579897,998.3438460999168,999.0767872799188,s,0,998.3438460999168,999.0767872799188,999.086930599995,1000.781892479863,0.7179628000594676,717.9628000594676,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,10.0,f,028_y_f_h_a.jpg,happy,d,1,3,1000.7870289999992,1001.0817373800091,1001.093879800057,1001.1022154800594,1001.102701799944,1001.1377024799585,1001.1388638999779,1001.7736970798578,s,0,1001.1388638999779,1001.7736970798578,1001.7821601000614,1003.665211079875,0.6187843000516295,618.7843000516295,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,4.0,m,016_y_m_s_a.jpg,sad,a,17,3,1003.6694187000394,1003.9652145800646,1003.985282999929,1004.1168885799125,1004.1204739999957,1004.1602050799411,1004.1645229998976,1004.6207286799327,a,1,1004.1645229998976,1004.6207286799327,1004.631428200053,1006.0737143799197,0.4411440999247134,441.1440999247134,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,2.0,m,008_y_m_h_a.jpg,happy,d,17,3,1006.079199800035,1006.3736434800085,1006.3999655998778,1006.5335104798432,1006.5355452999938,1006.574955380056,1006.5765328998677,1007.2369621798862,d,1,1006.5765328998677,1007.2369621798862,1007.2441310998984,1008.8986953799613,0.6530903000384569,653.0903000384569,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,1.0,m,004_o_m_n_a.jpg,neutral,s,17,3,1008.9026641000528,1009.1986201799009,1009.4033333000261,1009.5607983800583,1009.5644493000582,1009.6012807800435,1009.6045567998663,1010.9194309799932,s,1,1009.6045567998663,1010.9194309799932,1010.9314055999275,1012.3654840800446,1.3051263999659568,1305.1263999659568,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,7.0,f,012_o_f_h_a.jpg,happy,d,17,3,1012.3714973998722,1012.6654577800073,1012.6756186999846,1012.8087492799386,1012.8118803000543,1012.8499635800254,1012.8535718999337,1013.4171641799621,d,1,1012.8535718999337,1013.4171641799621,1013.4235469999257,1014.5904324799776,0.5520312001463026,552.0312001463026,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,9.0,f,021_o_f_h_a.jpg,happy,d,17,3,1014.5946776999626,1014.8904631799087,1015.0982498000376,1015.2674535799306,1015.2723683000077,1015.3133209799416,1015.3184680000413,1015.6161844800226,d,1,1015.3184680000413,1015.6161844800226,1015.6201263000257,1017.5489774800371,0.28715360001660883,287.15360001660883,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,10.0,f,028_y_f_h_a.jpg,happy,d,17,3,1017.5546138999052,1017.8489075799007,1017.8700321998913,1018.0005094800144,1018.0034129000269,1018.0417370798532,1018.0447231000289,1018.4055280799512,d,1,1018.0447231000289,1018.4055280799512,1018.4149571999442,1019.9739405799191,0.35292660002596676,352.92660002596676,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,4.0,m,016_y_m_s_a.jpg,sad,a,17,3,1019.9793330999091,1020.2739261798561,1020.2947895999532,1020.425577379996,1020.4285923000425,1020.4668826798443,1020.4703299999237,1021.3191718799062,a,1,1020.4703299999237,1021.3191718799062,1021.3284360999241,1023.0657806799281,0.8393232000526041,839.3232000526041,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,2,0,2,0,87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,6.0,m,033_o_m_s_a.jpg,sad,a,1,3,1023.0715646999888,1023.3656562799588,1023.3879672000185,1023.3963028800208,1023.3964416000526,1023.4334819798823,1023.4332500000019,1024.2313832798973,s,0,1023.4332500000019,1024.2313832798973,1024.2387312999927,1026.1073375800624,0.7883784000296146,788.3784000296146,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
